-3.245728502257261630e-04,-7.716857350980583878e-05,-1.008919006426835404e-04,-4.782822809705576137e-06,1.077936746691724335e-03,4.709046879310963170e-03,-6.454707212465227162e-02,-2.892181680582390363e-02,-1.592047603468969320e-03,9.329228118579048880e-04,-1.569559143918199812e-02,1.739722460768446805e-02,-1.428256248698284159e-01,2.380065263843570378e+01,1.902828355481602340e+00,5.499391482960885869e-03,-3.709891535379285926e-02,-1.859174171035127363e-03,-3.045606569042942358e-01,-4.993612389258779772e-09,-5.148218356920656353e-09,-4.883839389377379016e-09
-1.072947736016931306e-03,-2.173634688824009902e-04,-3.516194581607656560e-05,-4.227598199629199058e-07,-3.155832427835137018e-03,6.899307505277485139e-03,-1.403991722297591171e-01,-9.635519191536796868e-02,-1.546210931922705357e-03,1.972979531517028012e-03,-2.936579935072654648e-02,3.334565268509517844e-02,-3.331149352941118469e-01,2.379971738235770928e+01,2.093115606355704816e+00,-4.871484281569179314e-02,-5.850250091228318544e-02,1.178080946006291457e-02,-5.484820179039843202e-01,-9.419324357200107448e-09,-1.843353953461785798e-08,-9.082356555472514634e-09
-1.389107499017136959e-03,-2.991259015719566509e-04,-1.447131563487566224e-04,-1.133125933516523899e-05,-3.908465823894268637e-03,7.166882806150354224e-03,-1.469769834828633659e-01,-1.029092121654233000e-01,-8.523221960828297446e-05,1.658892452668028631e-03,-2.954694933210852761e-02,3.468242471369672314e-02,-3.445813489117565132e-01,2.379867961701566514e+01,2.104784771286181577e+00,-7.622157267494616972e-02,-3.368176867359093385e-02,-8.411667811627923999e-03,-5.627473025891447378e-01,-1.245991813152580771e-08,-1.530799147833371059e-08,-1.514554335946198464e-08
-1.486296707426918492e-03,-3.438216473636993356e-04,9.169679217166601132e-04,1.254500387625860636e-04,-1.084275554373472644e-02,1.591896185995326368e-02,-1.945035127817174303e-01,-1.997435753470600539e-01,-1.531871192627214063e-03,4.514922905123674134e-03,-4.120440512681233097e-02,4.740424045311857765e-02,-3.778668510969575567e-01,2.379739588438695819e+01,2.138120326265255500e+00,-1.015540891490085834e-01,6.922055827907642057e-04,-2.870067328044491328e-02,-5.438384417230647250e-01,-1.521770494741369286e-08,-9.241458062777221782e-09,-1.312728136028632530e-08
-1.450508014106396482e-03,-3.653807982484788205e-04,1.736365917624178379e-03,2.485104649926473774e-04,-1.536190720538126164e-02,2.228402753163508804e-02,-2.254749851943309291e-01,-2.765045328244202238e-01,-2.085531096196773047e-03,6.027277345373908447e-03,-4.681485128585400474e-02,5.406597681825332791e-02,-3.964046180509583350e-01,2.379657313960239051e+01,2.156681492414106671e+00,-1.265817739597074054e-01,4.260716552182094302e-02,-3.564433966759154859e-02,-5.270867084529424762e-01,-1.792394707996456745e-08,-7.682243584964832127e-08,-1.034315683507647383e-08
-1.409167795284219354e-03,-3.839994793357939242e-04,1.733677273124074446e-03,2.414234249864779440e-04,-1.363564865193528028e-02,2.488083000265833150e-02,-2.307302046961914876e-01,-3.081038320953048970e-01,-7.263002437067155427e-04,5.036436696233927320e-03,-4.610581449467249238e-02,5.370367030671225478e-02,-4.081915377038662363e-01,2.379625173617875689e+01,2.168463801492498177e+00,-1.348382795802691436e-01,7.724592657258758099e-02,-1.022065780876359534e-02,-4.970090651576374863e-01,-1.371376262940636839e-08,-8.793272463003809006e-08,-1.343254342092342468e-08
-1.445170267553035461e-03,-4.116376455115662537e-04,9.634272166568893592e-04,7.778519447655941031e-05,-7.187361442489546490e-03,2.477561728197283375e-02,-2.195921416132618487e-01,-3.111866919429914224e-01,1.949470778792210214e-03,2.140384191154640677e-03,-4.228320455644912768e-02,4.950597881860070021e-02,-4.191905515651732084e-01,2.379644181994876107e+01,2.179460662989830322e+00,-1.259179506885868549e-01,9.199521513110445192e-02,4.003047382692804385e-02,-4.535163232031823033e-01,-2.984281019141676401e-08,-8.390280593977807966e-08,-1.555881121776611564e-08
-1.347582443640763829e-03,-3.975673169106406710e-04,1.900240263731576814e-03,3.971233164797826872e-04,-7.236918463689522713e-03,3.512894214431318968e-02,-2.377386360406051335e-01,-4.227032649412179599e-01,4.111187917591225746e-03,-1.263986623924260168e-04,-3.237646556215813959e-02,3.906389773869371057e-02,-4.442193511661023941e-01,2.379648811294673294e+01,2.204496316623979713e+00,-1.131784719115258991e-01,9.950740718712902666e-02,7.679795196039058969e-02,-3.704746775903745015e-01,-3.610901424026308630e-08,-3.915858737715393748e-08,-1.155447302654445813e-08
-1.669231910666697620e-03,-4.326939154388522715e-04,4.309799935618118796e-04,5.765616424425501518e-05,2.976814720353104359e-03,3.306019776215309014e-02,-2.137417807235364453e-01,-4.015684071974535696e-01,8.905375315898961600e-03,-5.698076346887221907e-03,-2.584335719619225771e-02,2.989278838817909997e-02,-5.036466230017493384e-01,2.379713825978869579e+01,2.263939631621652016e+00,-5.039909464265370648e-02,3.487573963242782300e-03,1.833399366605172054e-01,-3.081002256311243803e-01,-1.186026240590641791e-08,7.954276134285316165e-09,-3.547722993108122497e-08
-1.298066519695518237e-03,-3.627558598784849631e-04,-1.641277001466897526e-04,-1.167457554959108073e-04,5.239192820357446191e-03,3.552181551785443120e-02,-2.239515827898801992e-01,-4.307597150147942644e-01,1.193157710223239319e-02,-7.382196037193537036e-03,-2.494854260241032365e-02,2.845204428825075585e-02,-5.237332100073714969e-01,2.379571140291925246e+01,2.283673150649112138e+00,-3.741939009849756109e-02,-7.745039854109873542e-03,2.086882978279120948e-01,-3.082701489055250099e-01,-7.894748214198495351e-09,-1.570516485602388105e-09,-3.126576047548262632e-08
-9.209952463436928138e-04,-2.957987904058251034e-04,-6.165148752166795931e-04,-2.494529996630670565e-04,6.771160185765929575e-03,3.710019482157188991e-02,-2.321994277753536007e-01,-4.476121426823261307e-01,1.445197666038967182e-02,-8.184874234038524640e-03,-2.524333087775216394e-02,2.801804623656239598e-02,-5.445175637600587759e-01,2.379397130406896466e+01,2.304392427267954346e+00,-2.006820196978241488e-02,-2.911752377359057981e-02,2.317941651506451595e-01,-3.183543128090993712e-01,-5.625227331092344855e-09,-3.990900348191402315e-08,-3.638520021952780745e-08
2.161771090589670037e-04,-1.194597309490406028e-04,-4.487404128717349455e-04,-2.067022128212694378e-04,5.933917422118503704e-03,4.076000689312513775e-02,-2.407394213269094807e-01,-4.586344898026467609e-01,1.965428294311410279e-02,-1.097570440193530901e-02,-8.374412579476592927e-03,1.117686612466593093e-02,-5.707715509879205396e-01,2.379156020056414889e+01,2.330648003648540190e+00,-2.072989320445102132e-02,-1.993866992466272747e-02,2.227606023851272932e-01,-3.369603966371153558e-01,4.644491007839441574e-08,-1.285257294934808047e-08,-4.637739679039710780e-08
2.241719494769819822e-03,1.730907659191147638e-04,-1.922314076739574276e-04,-1.197997295764215977e-04,5.588307200547651225e-03,4.336699668378615757e-02,-2.442428941101488782e-01,-4.671009981733619254e-01,2.731621839619127745e-02,-1.716032138157998904e-02,2.804394863495161122e-02,-2.586086235332644978e-02,-6.670685406218441749e-01,2.379007890766127176e+01,2.426951475126016611e+00,-5.994911173243120707e-03,-2.722806580426196527e-02,2.153205483294491074e-01,-3.421264912513983791e-01,9.496162295727992890e-08,-7.714877839041049549e-09,-2.234297330694582573e-08
4.547544815141083691e-03,4.975507484706704567e-04,1.228204101375005063e-04,-3.328280084303110204e-05,4.303712357333032423e-03,4.310985449908730227e-02,-2.499498440859576065e-01,-4.912929631015127141e-01,3.242099691925624805e-02,-2.155667676388028572e-02,5.919057497546029861e-02,-5.734912967426071539e-02,-7.614154087172319008e-01,2.378931864074183622e+01,2.521314142055666174e+00,2.105689405061827394e-03,-1.947890159308808544e-02,1.909753055356697149e-01,-3.381322955128597818e-01,-2.225471361200193586e-07,-2.116112522657079513e-08,2.093605670985068170e-08
6.476332554316972974e-03,7.790576166286762800e-04,4.437081533984729752e-04,5.441991941103408364e-05,3.411200348954402349e-03,4.044280664020726002e-02,-2.633582637768333012e-01,-5.397551047926828494e-01,3.544655981333397904e-02,-2.435985698317991860e-02,9.160679926421919084e-02,-9.004543473154891231e-02,-7.839607134012422929e-01,2.378913973467692955e+01,2.544127834403242527e+00,8.766056931112303080e-03,-1.781732583755119698e-02,1.675105030566711450e-01,-3.362423684170260940e-01,-9.612989747328877625e-08,-4.160147852766366435e-08,2.722302571127778534e-08
7.598047202338647707e-03,9.234696403632326051e-04,8.439137554157453199e-04,1.685875624550800327e-04,2.700696252712355208e-03,3.720528200731369056e-02,-2.785608034266895960e-01,-5.853352579979400616e-01,3.633506792721374890e-02,-2.543707334947091156e-02,1.185805226784085453e-01,-1.174632621323887516e-01,-7.577803089245112034e-01,2.378931920465973349e+01,2.517832284532218079e+00,1.933231404438040188e-02,-2.870496564503474332e-02,1.452706793048373357e-01,-3.432428166827298233e-01,-2.725568311830574178e-07,4.964423471283155463e-08,3.157319480592374819e-08
8.408366761011004664e-03,1.032640690456944474e-03,1.585235083853175214e-03,3.649856832696127804e-04,5.740019734296571748e-04,3.500125407298708413e-02,-2.831177366492009795e-01,-6.050391175785423403e-01,3.244440682041271895e-02,-2.410013524508805224e-02,1.292121656611428249e-01,-1.281025788229777085e-01,-7.619906389271423608e-01,2.379187433039537680e+01,2.522043101312259950e+00,1.951804332528913818e-02,-2.842802526954230427e-03,1.029038788975993879e-01,-3.387231507616820236e-01,-2.238894702063745068e-07,-3.009885409416288275e-08,3.801740565019063204e-08
8.214805112858927436e-03,8.236341264316933029e-04,2.107547526598267575e-03,5.033615301452249412e-04,-6.941670327920029825e-06,3.491548244080686786e-02,-2.851716101369307643e-01,-6.238891356883273787e-01,3.065135457303533317e-02,-2.379617826583750942e-02,1.309144553068281314e-01,-1.302281915198625073e-01,-7.659370553671348558e-01,2.379337651820520350e+01,2.525989681419440025e+00,2.958047504441247214e-02,-2.723384883257187403e-02,8.152147030334019884e-02,-3.233520346800899392e-01,-4.171971757973900665e-08,-8.563217768306980406e-08,1.094496487871472060e-08
6.030478335232694609e-03,-1.698078367229832535e-04,2.608347919594312600e-03,6.326738125475834086e-04,-1.216811467058162045e-03,3.651014247895124215e-02,-2.814435685628025041e-01,-6.407744239155059862e-01,2.838700451585332921e-02,-2.434945418799391165e-02,1.214131394861462099e-01,-1.199530150141154827e-01,-7.999089450016486635e-01,2.379613843912934712e+01,2.559637764695832818e+00,1.114296387311087058e-02,1.892691104657159493e-02,4.988332907868769234e-02,-2.797053516288637853e-01,-4.510479893364338797e-07,-4.329964834550425899e-07,8.188690323515732626e-09
2.801022116630319352e-03,-1.777679349703848669e-03,3.059570202501842723e-03,7.593710826699828428e-04,-2.508927549475943684e-03,3.921234666794185669e-02,-2.789116862559904986e-01,-6.698223889916363749e-01,2.586807454386349722e-02,-2.693453747943901078e-02,1.052723908928136914e-01,-1.031103500673478113e-01,-8.187116421157148993e-01,2.380125464342872732e+01,2.578520693559662291e+00,-5.569600565915240956e-03,5.903688699427129399e-02,2.200512043897643460e-02,-2.154352537225194819e-01,-5.682362022944541148e-07,-4.441361206680998966e-07,-2.218042970420182977e-08
2.110459257286501588e-04,-3.033987596412004127e-03,3.778800236929153941e-03,9.089912785412091389e-04,-6.831007163777687644e-03,4.452398259059031638e-02,-2.893633766436338184e-01,-7.266205567575532154e-01,2.616019682582152936e-02,-2.901760109040433730e-02,8.644350842922764178e-02,-8.332181770755185679e-02,-8.529352368962855868e-01,2.380306860426250282e+01,2.612685394354052448e+00,-2.841691279994535205e-02,1.464441449743936752e-01,-5.727448877397534402e-03,-1.558296039689107126e-01,-8.334993639084616406e-07,-2.730076071732529485e-07,-4.438185937423736535e-08
