9.044223252188652751e+00,1.607609457221475413e+00,7.129763251950831382e+00
8.716500682680912604e+00,1.361595552321092750e+00,6.405112031416916096e+00
8.415341562708711365e+00,9.443932994479318221e-01,5.823721363247274851e+00
8.111233621171519914e+00,4.002821790657427048e-01,5.356027948674402239e+00
7.775754098708719475e+00,-2.326206249479649546e-01,4.980591290839011087e+00
7.384863051833522540e+00,-9.212783970536533307e-01,4.681551433734951750e+00
6.920549938531624257e+00,-1.637203999662938170e+00,4.445851453054657121e+00
6.371178902274476030e+00,-2.356096963154260315e+00,4.260917786648010797e+00
5.731016500434225058e+00,-3.057194133403096981e+00,4.112555492832579596e+00
5.000063397819944910e+00,-3.722646933561522431e+00,3.983261322153950346e+00
4.183455322613428784e+00,-4.336177678438066785e+00,3.852022394699126107e+00
3.291494477342763680e+00,-4.882491330367813909e+00,3.695534839016289652e+00
2.339814911124193042e+00,-4.999999894445951831e+00,3.490240818818480140e+00
1.349933629961352244e+00,-4.999999953701580679e+00,3.215286815001608289e+00
3.488092398588534815e-01,-4.999999968338946665e+00,2.859886736073049107e+00
-6.328491546704939630e-01,-4.999999973121084906e+00,2.427899197804594955e+00
-1.563248389201663535e+00,-4.999999972971923334e+00,1.937141346477940562e+00
-2.414511860058551562e+00,-4.999999967961699987e+00,1.415800124227755363e+00
-3.164737824699135782e+00,-4.999999953743468062e+00,8.955957681352989530e-01
-3.799330163254794446e+00,-4.999999904249369465e+00,4.058497210449188985e-01
-4.311953583145217372e+00,-4.976467902626036555e+00,-3.151198801166164160e-02
-4.704108961394435795e+00,-4.534318618311345084e+00,-4.032914653124534121e-01
-4.983386123588597449e+00,-4.071841018290135672e+00,-7.017839991653124221e-01
-5.161764007452546821e+00,-3.609991050135153312e+00,-9.258230878225713889e-01
-5.253585888612165355e+00,-3.165088962066361589e+00,-1.080183737970315416e+00
-5.273760523299958258e+00,-2.748943962721685619e+00,-1.173261242883026245e+00
-5.236586133184538916e+00,-2.369208770139908271e+00,-1.215207146394694737e+00
-5.154687577907906437e+00,-2.029765776097717023e+00,-1.216618328983058106e+00
-5.039065963079907284e+00,-1.731523753827683088e+00,-1.187399065246429242e+00
-4.898417290341932961e+00,-1.473456390056436804e+00,-1.136271788707525543e+00
-4.739916522561045120e+00,-1.252964074796642624e+00,-1.070461757213499565e+00
-4.568909714711714365e+00,-1.066717798048912647e+00,-9.958440681689644247e-01
-4.389564673107337001e+00,-9.109018569560950462e-01,-9.169981637104682726e-01
-4.204833971958754191e+00,-7.817062177438425241e-01,-8.372495402384125818e-01
-4.016938169888707222e+00,-6.753214100234535833e-01,-7.590697274041440235e-01
-3.827417852240686535e+00,-5.882989854003285446e-01,-6.842052447501172363e-01
-3.637313303277408316e+00,-5.173880441342284531e-01,-6.138458717390036234e-01
-3.447384179259386006e+00,-4.599282729600839836e-01,-5.485813790690488023e-01
-3.258106950205224006e+00,-4.139550927242769962e-01,-4.885722151500960786e-01
-3.069817610685523057e+00,-3.773519967484178506e-01,-4.336020504573454559e-01
-2.882646725576721636e+00,-3.480980948676227760e-01,-3.835076097849329790e-01
-2.696750950514600564e+00,-3.247041434211560551e-01,-3.380684502992665763e-01
-2.512176386873101741e+00,-3.057434014254826193e-01,-2.970988791181306543e-01
-2.328888340386631839e+00,-2.903247619771837651e-01,-2.602496562568201721e-01
-2.146874546065118405e+00,-2.774394263966435958e-01,-2.272825757422784754e-01
