6.906612784632725210e-01,1.648891996689397121e+00,-2.122398326060809058e-34,0.000000000000000000e+00,7.730677847652863177e-35,0.000000000000000000e+00
6.922685320577592893e-01,1.648876571307969385e+00,3.112590455725045089e-03,3.213092693166155756e-02,-3.733702767738770220e-04,6.203425690841862100e-02
6.970204138521638448e-01,1.648908774742251060e+00,1.188264366533627048e-02,6.290070714190987289e-02,2.448764743539445158e-04,1.131455743782176226e-01
7.047859134393623659e-01,1.649135752924258291e+00,2.525743951763339407e-02,9.246363767608190010e-02,1.314898893574888020e-03,1.541413379063805156e-01
7.154433106294969535e-01,1.649687200167980983e+00,4.227193172830248646e-02,1.209342053849729592e-01,2.390568326099388845e-03,1.859638550997113060e-01
7.288762165205022736e-01,1.650671540676262428e+00,6.205859028847289516e-02,1.483827058617252226e-01,3.120106457768005888e-03,2.096176102864033552e-01
7.449709995397690854e-01,1.652174546158042379e+00,8.385086587763815325e-02,1.748408839475762699e-01,3.242792773919346127e-03,2.261147092238535716e-01
7.636155279948311225e-01,1.654259675044850164e+00,1.069820530323189467e-01,2.003125259589940976e-01,2.582034714083251276e-03,2.364374472881580203e-01
7.846989636864030171e-01,1.656969581226646726e+00,1.308811751085843522e-01,2.247855083405391197e-01,1.036076880828042156e-03,2.415161076514563132e-01
8.081122565210920872e-01,1.660328366239790965e+00,1.550669420689884670e-01,2.482424567079944966e-01,-1.433178003651602037e-03,2.422125374396620900e-01
8.337489949142692369e-01,1.664344335428637134e+00,1.791405735757818640e-01,2.706693771945281046e-01,-4.809825632682077946e-03,2.393136040460668301e-01
8.614380559244966262e-01,1.669136293825317585e+00,2.023641118384603976e-01,2.912142620231729651e-01,-6.244331838202032622e-03,2.252631044683667261e-01
8.910418596830506077e-01,1.674727997172726468e+00,2.241421538210950082e-01,3.110761528841941015e-01,-9.910099940952685899e-03,2.104416406864009215e-01
9.225232457471572722e-01,1.680956403091453888e+00,2.443982833245934017e-01,3.302156866783100275e-01,-1.521809017998250815e-02,1.948592218003695753e-01
9.558423790314312107e-01,1.687697687284383852e+00,2.630586848896943053e-01,3.486162291384845013e-01,-2.166876901959043089e-02,1.785564958375189526e-01
9.909557868786547097e-01,1.694861383366912833e+00,2.800651337123321039e-01,3.662882598539863865e-01,-2.879326074293632465e-02,1.618018928651923094e-01
1.027815078565510465e+00,1.702387756951575515e+00,2.953953519267072392e-01,3.832525039900688268e-01,-3.616235419422550446e-02,1.450441918213218884e-01
1.066365092039238460e+00,1.710245609421735313e+00,3.090798904906634781e-01,3.995291031761263323e-01,-4.338431583905169586e-02,1.288900459857209024e-01
1.106541982663759249e+00,1.718429690805891807e+00,3.212107406307286306e-01,4.151257455810296038e-01,-5.012991190560051741e-02,1.139620278502119638e-01
1.148272618643318088e+00,1.726955109304504798e+00,3.319351666870196116e-01,4.300372386460856733e-01,-5.617978629160139126e-02,1.007453736460965366e-01
1.191475809548742326e+00,1.735849139702415611e+00,3.414400503082999361e-01,4.442466902921030081e-01,-6.143435043684765395e-02,8.955014242647869882e-02
1.236065131477404488e+00,1.745142953741341652e+00,3.499178513042883187e-01,4.577414911011314924e-01,-6.589856503438649982e-02,8.018231194871239254e-02
1.281957113444490037e+00,1.754853012567029413e+00,3.575586100011307056e-01,4.705182385428702263e-01,-6.990714492709149130e-02,7.279286153446790086e-02
