1.699751407313933038e-01,1.090306705984025903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.940052430728639732e-33
1.712878249155800336e-01,1.090507089913927308e+00,5.089675717678003065e-03,2.627115581532598818e-02,3.952601652337203383e-03,1.017433897249522545e-01
1.753093904433062622e-01,1.091267598217647627e+00,2.000682279501116503e-02,5.439147483632041091e-02,1.018934086066549533e-02,1.964360650599008273e-01
1.821908741630999806e-01,1.092914225223623470e+00,4.389702461289841928e-02,8.431679516324086521e-02,1.819476556070888026e-02,2.811033019755883600e-01
1.920378369101711225e-01,1.095721257642791269e+00,7.591626695112949075e-02,1.157600261671457992e-01,2.584577106952225256e-02,3.589209824146522010e-01
2.047534721980389383e-01,1.099842087530776835e+00,1.185011599398581028e-01,1.455257938525049977e-01,3.130271259154788349e-02,4.920413934298066838e-01
2.203248276332948064e-01,1.105470588610856897e+00,1.761378067615554932e-01,1.792593868037042071e-01,3.403287451868127617e-02,6.594998756416819985e-01
2.388481579791044140e-01,1.112897408685779910e+00,2.565765193475622041e-01,2.146923872700137459e-01,3.120802480242789237e-02,9.466614744434849182e-01
2.601118779253657198e-01,1.122842555433617440e+00,3.441025833852613403e-01,2.504141015054535679e-01,3.186636623707019000e-02,8.050686704576706099e-01
2.836973759953502205e-01,1.135920406025310969e+00,4.078186105863926825e-01,2.843397955506430930e-01,3.696404553217763622e-02,4.714134947566749334e-01
3.093439657892614325e-01,1.152089814985983729e+00,4.386900007936050394e-01,3.160915269143005912e-01,4.623699283213546229e-02,1.469205172345499633e-01
3.370863454528499337e-01,1.170892498394250358e+00,4.514722627477310568e-01,3.466061941314143025e-01,5.408932502935322878e-02,1.084992695371850280e-01
3.669779690419364693e-01,1.192079657820442895e+00,4.573946608472281850e-01,3.765041014104435479e-01,6.391484236583395984e-02,9.685091900997339076e-03
3.990226253591498407e-01,1.215541754164501276e+00,4.556294642212254109e-01,4.055460712468424433e-01,7.459669174376895584e-02,-4.538683171028102398e-02
4.332803598023920455e-01,1.241088350787844297e+00,4.530512293019643422e-01,4.343202546195532587e-01,8.390255334975220414e-02,-6.661269768992887641e-03
4.697335770268605826e-01,1.268717955152417920e+00,4.463076158108415514e-01,4.623193339449793160e-01,9.649709069989786947e-02,-1.286343714833160790e-01
5.084336985758975969e-01,1.298233248565698439e+00,4.383268415827973885e-01,4.898829294200733320e-01,1.060141484378171878e-01,-3.166690141120501178e-02
5.494782763089832711e-01,1.329483895669735238e+00,4.495779795219533304e-01,5.201297300282312630e-01,1.066544804448249506e-01,2.558398632384865090e-01
5.922481507449698368e-01,1.362603904319922510e+00,4.892828342347181336e-01,5.426061041298172460e-01,9.788969441098599455e-02,5.370003567507257713e-01
6.363682930128560233e-01,1.398232592035635991e+00,5.566797937889913506e-01,5.777313863750246359e-01,7.914068404155111258e-02,8.092568201485896839e-01
6.818812559356642877e-01,1.437453311765241715e+00,6.464878445590009903e-01,6.162241732909641279e-01,5.224372053382288217e-02,9.859931095980759563e-01
7.280978706388664401e-01,1.481045049900602040e+00,7.380936080411021338e-01,6.511286752335079253e-01,2.749667286079941764e-02,8.485491691746942511e-01
7.743463969798747293e-01,1.529093921699603120e+00,8.068195210108244364e-01,6.815973843361415874e-01,1.331047441468212987e-02,5.291834701445170541e-01
8.207844108320849763e-01,1.580904411773304652e+00,8.492154703287210227e-01,7.096116578518152362e-01,2.168187441334691254e-03,3.204066746400127119e-01
8.681873524139027687e-01,1.635268269336842994e+00,8.745162117587321760e-01,7.327120028224960446e-01,-1.471602050631749641e-02,1.870091207036270742e-01
9.170673230540294929e-01,1.691091828217634152e+00,8.885692185460130066e-01,7.505101884453820871e-01,-3.016256016276064322e-02,9.516643435936521234e-02
9.674406828180965867e-01,1.747758079785035612e+00,8.949059468936317874e-01,7.641189270849603199e-01,-4.231368574915625458e-02,3.240289366807738713e-02
1.019211165198097513e+00,1.804854341414580787e+00,8.961799961559276939e-01,7.744322182849175951e-01,-5.222898687875629498e-02,-6.265008383692170779e-03
1.072294320844634719e+00,1.862079358918789396e+00,8.944413592107873789e-01,7.825765692311352772e-01,-6.074759928371798595e-02,-2.794664936098753896e-02
1.126645592275960173e+00,1.919266083070411355e+00,8.910028759235540941e-01,7.900353172219368725e-01,-6.838298669268250141e-02,-4.031620303152725487e-02
1.182210897815646700e+00,1.976368419452612324e+00,8.865408736909834442e-01,7.970694408598939518e-01,-7.442846600776555077e-02,-4.851038282351926439e-02
1.238771177364177412e+00,2.033424399960360951e+00,8.816207616028487459e-01,8.025792743105183424e-01,-7.689044477508238939e-02,-4.970757116208210369e-02
1.296073826569139165e+00,2.090401646666248059e+00,8.765525110043330681e-01,8.060658444011151724e-01,-7.888356576730982950e-02,-5.151174673804070903e-02
1.353984577763865493e+00,2.147187749433626891e+00,8.712793443988571251e-01,8.082392540171292605e-01,-8.035639747390913024e-02,-5.384426041137949787e-02
1.412381054145226633e+00,2.203740372391850944e+00,8.659501572495642563e-01,8.095933928995743267e-01,-8.074384097510448055e-02,-5.270870380229326913e-02
1.471137867557565704e+00,2.260081253347761887e+00,8.609218087843425460e-01,8.105121597480635653e-01,-8.019132481608239049e-02,-4.789328497320798073e-02
1.530166412120109287e+00,2.316254113846197171e+00,8.562254951379540957e-01,8.113661508107156140e-01,-7.919034101300319317e-02,-4.609080948274547201e-02
1.589391948922543207e+00,2.372332280761041634e+00,8.514118922861626526e-01,8.124138793387190027e-01,-7.672563863939534101e-02,-5.031730453097334188e-02
1.648681784833975428e+00,2.428477956360234113e+00,8.456619628647383813e-01,8.140270525416407610e-01,-7.074419189598042668e-02,-6.501049092447183653e-02
1.707831298117264085e+00,2.484960000942155744e+00,8.382246183606241186e-01,8.164807456702515287e-01,-5.945604029392836942e-02,-8.437676254694656541e-02
1.766755145209621292e+00,2.542210890369802190e+00,8.270215699751043426e-01,8.234732556986238405e-01,-4.202531673965651665e-02,-1.406006935827803228e-01
1.826223358278865616e+00,2.601192658834076799e+00,7.979772542717624706e-01,8.506333243522194998e-01,-1.156765312124992742e-02,-4.408886346541101564e-01
1.886496116600926420e+00,2.660627806926275429e+00,7.622601778040757337e-01,8.420772272486468646e-01,9.431570142958874137e-03,-2.756177749772366625e-01
1.946572008328921521e+00,2.719009806151621245e+00,7.394851443096773780e-01,8.329008078004811466e-01,2.487206666194025778e-02,-1.811857807549266119e-01
2.006083410283507451e+00,2.776828156649137291e+00,7.248362433158789253e-01,8.252622220688206056e-01,3.980996013842134917e-02,-1.128907177912411575e-01
2.064817991498079763e+00,2.834550503864432081e+00,7.162039754948227310e-01,8.191347541260588505e-01,5.290353055246609093e-02,-6.064808655701264817e-02
2.122740388183542937e+00,2.892419929454811633e+00,7.121692447492513622e-01,8.143212360734591870e-01,6.303102321037176714e-02,-2.070592105041847708e-02
2.179912031988560095e+00,2.950517073971651083e+00,7.115849868874850603e-01,8.104805493827389462e-01,6.988851160756684444e-02,8.589668663979505014e-03
2.236428870374781219e+00,3.008822507674870028e+00,7.134897084494326025e-01,8.072226726974247590e-01,7.363930215290326320e-02,2.927061439142946558e-02
2.292389886714728320e+00,3.067257417370001793e+00,7.171433219995980712e-01,8.041752337073126977e-01,7.461661391154274237e-02,4.374055550237048590e-02
2.347887142198437527e+00,3.125705502647203371e+00,7.220275628285067748e-01,8.010321909042890098e-01,7.305876370464663150e-02,5.404095137870475879e-02
2.402999583627429381e+00,3.184020392109232933e+00,7.277627942683934092e-01,7.974018623031510211e-01,6.919155122503679867e-02,6.090511659128598765e-02
2.457912105133861491e+00,3.241873777310686044e+00,7.328669769967427472e-01,7.926193166643928922e-01,6.007320437680288561e-02,4.177778338256460389e-02
2.512764322284296803e+00,3.299010223396678487e+00,7.364687274534440498e-01,7.874560282183253879e-01,5.246784960754349164e-02,3.074753413163649335e-02
2.567495252894332669e+00,3.355468850790892965e+00,7.403144560109942152e-01,7.821222248330839122e-01,4.591921063940873626e-02,4.655108421599985641e-02
2.622068930400688114e+00,3.411265243592698226e+00,7.458282832927943806e-01,7.766144280744298189e-01,3.750747950692689958e-02,6.420758234043912049e-02
2.676502045212690639e+00,3.466334029192916333e+00,7.527393790178655841e-01,7.706285171039061188e-01,2.746057265402729319e-02,7.459569691013594184e-02
2.730801126287205616e+00,3.520591255393334951e+00,7.603302903072990393e-01,7.639463929313289325e-01,1.628775524072173519e-02,7.787301214231606705e-02
2.784966446102930426e+00,3.573944679526137147e+00,7.680258818196742387e-01,7.564766208543219905e-01,4.506335788036431450e-03,7.672129173492302223e-02
2.838987892199292595e+00,3.626309446305490347e+00,7.755215610261487758e-01,7.482096197542580374e-01,-7.436140595876184270e-03,7.387271538119800918e-02
2.892838855932991837e+00,3.677620376911178379e+00,7.827559312591790830e-01,7.391812152529448898e-01,-1.916713777072519276e-02,7.146351024419103637e-02
2.946470858690501959e+00,3.727839598844898017e+00,7.898393734000010991e-01,7.294371669496144683e-01,-3.039394914743787784e-02,7.080258533939325083e-02
2.999812353396664300e+00,3.776957460260220500e+00,7.969547446050128103e-01,7.190195393313875138e-01,-4.088643568905580422e-02,7.203762763402619951e-02
3.052768345007434103e+00,3.824991956308531726e+00,8.042061862703686614e-01,7.079702883355228904e-01,-5.034375328773835201e-02,7.344735476967666210e-02
3.105225560636984738e+00,3.871980716047294546e+00,8.115572790488873034e-01,6.963084108156806229e-01,-5.854579154811366537e-02,7.394639163059360532e-02
3.157050441370297111e+00,3.917980469770979912e+00,8.188485253555898291e-01,6.840727951327321144e-01,-6.499034090633279415e-02,7.214626853750488733e-02
3.208088335837902871e+00,3.963067851779741524e+00,8.257530404724221507e-01,6.713245429466300207e-01,-6.924781358104900586e-02,6.609466408284106476e-02
3.258177320037447533e+00,4.007326250394428691e+00,8.317766568435637220e-01,6.581412589351917086e-01,-7.099591654951847852e-02,5.440400212784114731e-02
3.307167353689867362e+00,4.050828304396995705e+00,8.364025847844972494e-01,6.445959851503210158e-01,-7.023821688265459440e-02,3.802190010910252993e-02
3.354944829742834145e+00,4.093613606046627496e+00,8.393637555732529343e-01,6.307187536665057603e-01,-6.751616263001461449e-02,2.101630370383373789e-02
3.401442985632229021e+00,4.135678506277071342e+00,8.408499853596607121e-01,6.164770692596367452e-01,-6.362478126511070253e-02,8.467647019856071669e-03
3.446621931587110499e+00,4.176992917633471691e+00,8.414512843361616756e-01,6.017997646836826808e-01,-5.913194088530978471e-02,3.290411538729098688e-03
3.490437397096870953e+00,4.217527759762289108e+00,8.418912551245589793e-01,5.866146748801993605e-01,-5.428370253132659695e-02,5.228278898446173627e-03
3.532828357547831200e+00,4.257266867023317580e+00,8.427564492876531421e-01,5.708827230906512451e-01,-4.922428258079800806e-02,1.179199895260511777e-02
3.573726757585689917e+00,4.296200053854429157e+00,8.443820354282867147e-01,5.546004245934481602e-01,-4.412983669666442621e-02,2.044354103883373047e-02
3.613071409629116992e+00,4.334311763698420528e+00,8.468924565727934395e-01,5.377831424091642498e-01,-3.918585719666876216e-02,2.950545619694271149e-02
3.650816899628640311e+00,4.371573362154546061e+00,8.502812359066721504e-01,5.204521028341414501e-01,-3.458871102050533469e-02,3.803578482146083295e-02
3.686938450778831644e+00,4.407938669673971077e+00,8.544719175537675016e-01,5.026244557702679305e-01,-3.054085321153629518e-02,4.557557812308455497e-02
3.721434062515177832e+00,4.443342061043947133e+00,8.593619950571058652e-01,4.843127800200474065e-01,-2.724962457299422852e-02,5.206119705235866257e-02
3.754323063535924820e+00,4.477700211874268810e+00,8.648589988350398050e-01,4.655258558899462717e-01,-2.487382907767229923e-02,5.775356979600896473e-02
3.785639760481883886e+00,4.510918264051222870e+00,8.709007524211507256e-01,4.462691547384865509e-01,-2.347387973797775834e-02,6.299321610063998711e-02
3.815424938986448300e+00,4.542897562717435278e+00,8.774592365787299286e-01,4.265445248035639181e-01,-2.301573460927296838e-02,6.811931386420627677e-02
3.843719270793100495e+00,4.573541397372806294e+00,8.845425512845581650e-01,4.063511266484934326e-01,-2.341833328006719811e-02,7.351364829555165348e-02
3.870560394980745222e+00,4.602757470296211295e+00,8.921938897671571889e-01,3.856864162409462948e-01,-2.459865628342558161e-02,7.949659680239404280e-02
3.895981452627809816e+00,4.630459023586828593e+00,9.004634249014484837e-01,3.645463873886402029e-01,-2.644892077148432163e-02,8.588781325125233179e-02
3.920008392880347525e+00,4.656566568826699282e+00,9.093513550252567690e-01,3.429237257196348088e-01,-2.879706379026417823e-02,9.186828193079077387e-02
3.942657397543158471e+00,4.681009669929791173e+00,9.187631255426467192e-01,3.208189346913995488e-01,-3.141649386842425978e-02,9.636249163691928965e-02
3.963934397526953202e+00,4.703727591876257108e+00,9.285117806435461141e-01,2.982439167951436709e-01,-3.406568376406451243e-02,9.859888635589579564e-02
3.983836145695339059e+00,4.724668952212743633e+00,9.383599442440456739e-01,2.752244506915937361e-01,-3.652114419859216893e-02,9.834185826899079219e-02
4.002350965271344485e+00,4.743791599806496784e+00,9.480670715861393427e-01,2.517961811410591721e-01,-3.857938577390387924e-02,9.576495773438875592e-02
4.019458055098350968e+00,4.761062995136077447e+00,9.574177272835705521e-01,2.279965282524233361e-01,-4.005279000305027315e-02,9.119837156682078505e-02
4.035126595028586394e+00,4.776460071678461539e+00,9.662273791515150201e-01,2.038589241125303708e-01,-4.078299014330664940e-02,8.493188415910038480e-02
4.049211101946782243e+00,4.789851574435608050e+00,9.741996784692393829e-01,1.763130800443445945e-01,-4.021055030204587211e-02,7.443046295377571397e-02
4.061530224435732528e+00,4.801081868815648690e+00,9.810377710283573194e-01,1.476736189696844226e-01,-3.849155846737263575e-02,6.224020993574372329e-02
4.072025934287734295e+00,4.810149316616596060e+00,9.866657781473977540e-01,1.196011458705515812e-01,-3.583022891626192613e-02,5.023308615802467292e-02
4.080727504284279661e+00,4.817164094241809913e+00,9.911679359958441848e-01,9.327270023970642143e-02,-3.243824724928067588e-02,3.973636844297226411e-02
4.087724162676115824e+00,4.822314866407789502e+00,9.947324910158998890e-01,6.946810138117671951e-02,-2.849586921097558428e-02,3.149942184201474926e-02
4.093143162323517714e+00,4.825840995400635158e+00,9.975810022119074860e-01,4.864889428104576113e-02,-2.413988938142222831e-02,2.543605370062590118e-02
4.097134643654962716e+00,4.828008771874706007e+00,9.999005529019058258e-01,3.103105414521669173e-02,-1.950640138622637687e-02,2.094027024758585848e-02
4.099862422483475655e+00,4.829091120705304441e+00,1.001816128200018197e+00,1.663944576167322720e-02,-1.474502222916746277e-02,1.737389226627095162e-02
