1.699751407313933038e-01,1.090306705984025903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.940052430728639732e-33
1.762890728859644041e-01,1.099160490128368917e+00,5.097145879240339364e-03,2.629545317891732181e-02,3.815425446722774117e-03,1.018920257711189714e-01
1.851914045758560612e-01,1.108420978872043383e+00,2.005892811936257902e-02,5.192464285186244866e-02,7.160685177773238805e-03,1.971754963548093820e-01
1.966233823077349063e-01,1.118153350522390177e+00,4.406538602775059155e-02,7.738032476170804419e-02,1.004463840085172664e-02,2.827018054368072852e-01
2.105410939365783274e-01,1.128464047664714975e+00,7.607265936056617495e-02,1.026824287937867924e-01,1.204335501288679444e-02,3.571443361498960467e-01
2.268631258109128912e-01,1.139506183405053052e+00,1.148492248574790597e-01,1.273203383440379977e-01,1.359625258928768080e-02,4.180829860533151754e-01
2.454719879577299257e-01,1.151529529094025506e+00,1.588267581835505204e-01,1.515558359831778168e-01,1.566696814506477256e-02,4.612049103579535791e-01
2.663437245633656358e-01,1.164838896846674299e+00,2.064913274945457955e-01,1.775629646732711509e-01,1.780737500672604709e-02,4.918578466203302191e-01
2.895789288085733881e-01,1.179751410830867542e+00,2.567243476320315021e-01,2.061834346151229513e-01,1.981828468636520971e-02,5.126052412335174724e-01
3.152274759635855794e-01,1.196559426883873956e+00,3.084649977064737869e-01,2.359112125988295228e-01,2.110909964306988823e-02,5.220681563321685204e-01
3.432095365176799362e-01,1.215477094515719836e+00,3.606297743373942932e-01,2.656473832980034144e-01,2.131806920815736486e-02,5.211580041466044033e-01
3.734761606766042741e-01,1.236656025016665383e+00,4.092431531965688984e-01,2.967006451679509160e-01,2.042461592609844459e-02,4.514369769296362467e-01
4.060305815760172354e-01,1.260167541140866598e+00,4.567713989737856028e-01,3.281632350213148364e-01,1.764480408287486674e-02,4.988556684516857187e-01
4.405550029678237944e-01,1.286289207968887460e+00,5.052132697565642205e-01,3.569427765325967061e-01,1.831099391187532288e-02,4.700673211615304381e-01
4.766231418591905244e-01,1.315207260763963548e+00,5.506487303293288171e-01,3.839431501731700447e-01,1.825702315072960658e-02,4.387528462095224846e-01
5.140239612238899358e-01,1.346803345823440967e+00,5.929394638835886466e-01,4.092155263637254903e-01,1.644646081162470103e-02,4.072179902558667464e-01
5.526252834277891601e-01,1.380885102057886504e+00,6.321268616694100118e-01,4.329110602983791689e-01,1.283249499638778116e-02,3.767367538315594677e-01
5.923494429948114037e-01,1.417250723904525556e+00,6.683226308332569365e-01,4.552349724341790416e-01,7.484575332736317921e-03,3.474433027037944766e-01
6.331617160940762323e-01,1.455701905699927190e+00,7.016260828018853202e-01,4.763149801635495617e-01,5.218045537429653880e-04,3.189548174772479650e-01
6.750599412064542948e-01,1.496046335142637185e+00,7.320819612872275783e-01,4.962640496646159582e-01,-7.916722270719102686e-03,2.905606831511760024e-01
7.180774432574550392e-01,1.538101674833860955e+00,7.596240383580610267e-01,5.153537805634313962e-01,-1.771643916649262920e-02,2.607529121689607376e-01
7.622985310443279872e-01,1.581694985491399530e+00,7.839433376118748464e-01,5.339654860431284344e-01,-2.887660775704956745e-02,2.261931614407613478e-01
8.078640757108688231e-01,1.626659872337598234e+00,8.043595940539026712e-01,5.524735325037866129e-01,-4.113444984503894508e-02,1.827816924231592532e-01
8.549070036865779043e-01,1.672825669496940559e+00,8.202406298395616968e-01,5.703006144802189592e-01,-5.349447005959652446e-02,1.355172194470839753e-01
