-5.725279117496958392e+00,-5.000000008650981265e+00,-1.000000000257039545e+01
-4.207451574583005893e+00,-4.817159252202667830e+00,-1.000000000964250546e+01
-2.852195711436448011e+00,-4.368436639980631142e+00,-1.000000000328756755e+01
-4.641657324507694860e+00,-3.231485674384111828e+00,-9.999999978932260447e+00
4.734778471246690934e+00,-3.646783696528589580e+00,-9.997427197470738491e+00
1.000001586038319523e+01,-4.997584383705293121e+00,9.999455932858458240e+00
9.999999953820271514e+00,-4.999999931431194256e+00,-9.999997393780393651e+00
1.000000000962115543e+01,-5.000000009379398591e+00,-9.999999943878396635e+00
1.000000000972949010e+01,-5.000000009111255750e+00,9.999999988991834954e+00
1.000000000939375511e+01,-5.000000008388179040e+00,8.578862332921900702e+00
1.000000000973375691e+01,-5.000000009232325127e+00,6.027102532253899803e+00
1.000000000973262893e+01,-5.000000009167881565e+00,5.328619528939843697e+00
9.999999946337398526e+00,-4.999999807179162481e+00,-5.117203793628400943e-01
1.000000000928299038e+01,-5.000000007450142725e+00,6.260994930200197928e+00
1.000000000973161995e+01,-5.000000009068973128e+00,-5.939241865544252263e+00
1.000000000973089520e+01,-5.000000008797505835e+00,4.716197969118473665e+00
1.000000000973044756e+01,-5.000000008639104543e+00,8.387899678551720140e-01
1.000000000961030722e+01,-5.000000007575532202e+00,-8.244283163976280804e+00
1.000000000973006209e+01,-5.000000006111425144e+00,-9.999999945583454064e+00
1.000000000972972458e+01,1.737440301940534226e+00,-9.999999992209801292e+00
1.000000000972217684e+01,5.000000009529023792e+00,1.000000000917946963e+01
1.000000000929975563e+01,5.000000008987202094e+00,1.000000000778164377e+01
1.000000000964264935e+01,5.000000009535692236e+00,1.000000000867890826e+01
1.000000000973187753e+01,5.000000009642479704e+00,1.000000000835944824e+01
1.000000000973450121e+01,5.000000009636947240e+00,1.000000000686637947e+01
1.000000000973662395e+01,5.000000009628784881e+00,1.000000000484096319e+01
1.000000000969005498e+01,5.000000009432233661e+00,9.999999985313703377e+00
1.000000000969247971e+01,5.000000009258547706e+00,-8.407176615836347011e+00
1.000000000966684510e+01,5.000000008399687168e+00,-1.000000000040288661e+01
1.000000000970239888e+01,5.000000009194455863e+00,-7.456996699265849848e+00
1.000000000972566561e+01,5.000000009397575162e+00,9.999999976323133311e+00
1.000000000937805211e+01,5.000000008457283762e+00,-6.357710585481710197e+00
1.000000000957682467e+01,5.000000009377672860e+00,9.999999998163607628e+00
1.000000000924276655e+01,5.000000008217228675e+00,1.796306083634839457e+00
9.999995223550476098e+00,4.999978554180762202e+00,2.429954839728808214e+00
9.999914382499436982e+00,4.999222200152436457e+00,3.769565183429861133e+00
9.999935903285322780e+00,4.130101054985280129e+00,6.304231050691502247e-01
9.999995798622762777e+00,3.190413217506868016e+00,-3.799896780251972750e+00
