1.284045838654405136e-01,4.966171991142577902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.301640846133108320e-01,4.965262361003312641e+00,1.280729532072616590e-02,3.499931046647915267e-02,-1.846540595017966829e-02,2.549616629997866202e-01
1.353797855856233578e-01,4.962645359126351075e+00,4.966248189877978808e-02,6.743514614918488803e-02,-3.732140962169074039e-02,4.804627220970497659e-01
1.439293156752565472e-01,4.958555133091923750e+00,1.077042275909966818e-01,9.625449369120690768e-02,-5.799207840302203487e-02,6.784238632243859701e-01
1.556761474310295601e-01,4.953258328121271425e+00,1.842809716866872782e-01,1.202465364248711532e-01,-8.134913126913170811e-02,8.510660630958220008e-01
1.704421983043003241e-01,4.947031309456597192e+00,2.769711711483645589e-01,1.380518682991532797e-01,-1.077009485838079372e-01,1.000714209113885644e+00
1.879807700165838646e-01,4.940168074012206922e+00,3.834978688971776295e-01,1.483355584204007482e-01,-1.360489256115496870e-01,1.127910273391033336e+00
2.079512191262511411e-01,4.932990558754958954e+00,5.018208032755318015e-01,1.500567102822055743e-01,-1.646893719451645866e-01,1.236744144666313883e+00
2.299172193668112263e-01,4.925764563397170726e+00,6.301922186907895629e-01,1.421663732115688306e-01,-1.925293075804252740e-01,1.328980943325377195e+00
2.533854467616112882e-01,4.918617670526591823e+00,7.667526576832210949e-01,1.243114023327585582e-01,-2.180754644440884293e-01,1.400721831824507158e+00
2.778681841780527573e-01,4.911520988565803769e+00,9.093290250017121990e-01,9.677946408633424091e-02,-2.398300348873407262e-01,1.449575874736926284e+00
3.029509818174409008e-01,4.904284462082114437e+00,1.055569978395199060e+00,6.048241774747846466e-02,-2.564945825684780134e-01,1.474354763834323956e+00
3.283549988349666049e-01,4.896589196427117763e+00,1.202973221968842710e+00,1.697443139226149922e-02,-2.671038656475078765e-01,1.473249575282282287e+00
3.539826195222301464e-01,4.888037539037529022e+00,1.349160838831309217e+00,-3.199189424373741208e-02,-2.713655249576008011e-01,1.450428215719594238e+00
3.799297948916571244e-01,4.878226563982686947e+00,1.492010460645228020e+00,-8.434971538089613974e-02,-2.693867956218016224e-01,1.406896457102929876e+00
4.064593676246754939e-01,4.866829376513083893e+00,1.629570819105604862e+00,-1.380491811507957578e-01,-2.617841167407167213e-01,1.345028149894303970e+00
4.339486300721792089e-01,4.853643194248126846e+00,1.760181164148619359e+00,-1.913115397278066510e-01,-2.495605008426704796e-01,1.268220862755311984e+00
4.628255123471841093e-01,4.838606508420344454e+00,1.882548345121128452e+00,-2.427695915377066083e-01,-2.339367506657953066e-01,1.180402988480291349e+00
