9.635771824693674104e-01,3.015319606619318193e+00,-2.631070846829851884e-28,0.000000000000000000e+00,0.000000000000000000e+00,1.575293901249591444e-28
9.638831944436238031e-01,3.014029577008373817e+00,1.714048478841672524e-02,5.786508084324599489e-03,-2.577853470105029646e-02,3.410263119028100198e-01
9.647772912570647952e-01,3.010296614895143996e+00,6.528420024694939205e-02,8.701337493091347228e-03,-4.945564240133532713e-02,6.193321013819782506e-01
9.661732046997936196e-01,3.004376472004032905e+00,1.382951162415136104e-01,6.598706063949054575e-03,-7.099212855252320931e-02,8.382257756928056525e-01
9.679103185057380543e-01,2.996492508387902376e+00,2.304232142063253053e-01,-1.875041744962273544e-03,-9.005978441537185186e-02,1.001932131016741723e+00
9.697657880414212173e-01,2.986788738150748745e+00,3.363908619609118911e-01,-1.730880245640797205e-02,-1.061345347961967361e-01,1.115510068962249246e+00
9.714905184502022895e-01,2.975294475860288390e+00,4.514687298638378476e-01,-3.957496628242993669e-02,-1.186600025225015426e-01,1.184733394970794773e+00
9.728606858291818371e-01,2.961913028121206271e+00,5.715401286101462475e-01,-6.794136362972520715e-02,-1.272161823389766633e-01,1.215980820142872121e+00
9.737296415513044812e-01,2.946438773195573013e+00,6.931544970289631458e-01,-1.012487307333925640e-01,-1.316407153253114359e-01,1.216127024754163566e+00
9.741833028629710567e-01,2.928706016823208635e+00,8.135594622266207887e-01,-1.349209539627771182e-01,-1.322143043237702931e-01,1.192235384440880175e+00
9.745016290690725613e-01,2.908659121589973306e+00,9.306710186093748449e-01,-1.680493756752817758e-01,-1.295666608291109190e-01,1.150586984230467680e+00
9.749851403526712534e-01,2.886275897869252205e+00,1.042978655976431357e+00,-2.000924885919705132e-01,-1.244084674531980295e-01,1.096380007528031664e+00
9.759342731520918024e-01,2.861569315790271961e+00,1.149438860468242618e+00,-2.307018288550805318e-01,-1.174507542254182857e-01,1.033772981006687131e+00
9.776362368729578645e-01,2.834588061840964013e+00,1.249372882466255552e+00,-2.597034253564140527e-01,-1.093535387604948061e-01,9.659220369013106211e-01
9.803541129098393148e-01,2.805412037711286111e+00,1.342370401135448255e+00,-2.870630366005863521e-01,-1.006981464962717621e-01,8.950582549920889086e-01
9.843191565664560772e-01,2.774144847384597767e+00,1.428200642402004839e+00,-3.128469946684847569e-01,-9.197899245460215700e-02,8.225578722706953227e-01
9.897262665800344861e-01,2.740905047248125559e+00,1.506732594799558234e+00,-3.371861644785735801e-01,-8.361153078242997139e-02,7.490525848692889399e-01
9.967320362136286027e-01,2.705817399846481397e+00,1.577866236149166657e+00,-3.602464611601348676e-01,-7.594975599310080372e-02,6.745392146300480674e-01
1.005408926882670251e+00,2.669003824069766218e+00,1.641460769199310166e+00,-3.821685713740040069e-01,-6.840531400598433287e-02,5.982314006062647849e-01
1.015754573518595993e+00,2.630571553994168532e+00,1.697312649058773548e+00,-4.030750628476148512e-01,-6.144642082211024259e-02,5.196347897549261630e-01
1.027753126102188386e+00,2.590608133336291363e+00,1.745165371403019972e+00,-4.231104787350039032e-01,-5.566309056080336742e-02,4.381787593280152548e-01
1.041382399429823247e+00,2.549182521228683385e+00,1.784699227129777910e+00,-4.424204396277877094e-01,-5.163913766586961801e-02,3.531664213453605816e-01
1.056613092116120312e+00,2.506346537583236778e+00,1.815520509295926788e+00,-4.611221116073467852e-01,-4.996217628613923434e-02,2.638100157469051577e-01
1.073406679763273530e+00,2.462136646094348347e+00,1.837154397756227020e+00,-4.792706821048561827e-01,-5.123121228174468134e-02,1.692690731651558533e-01
1.091704352760797248e+00,2.416603639284338634e+00,1.849043852145153322e+00,-4.962531537061934395e-01,-5.606492673815432343e-02,6.873387646293983855e-02
1.111402026280291055e+00,2.369883669717237851e+00,1.850554244783124247e+00,-5.104620414509933868e-01,-6.508676036527476227e-02,-3.852249622351972685e-02
1.132349871466399094e+00,2.322185079147825792e+00,1.840971057149439094e+00,-5.213059626777054589e-01,-7.887618952005805151e-02,-1.531609692624163466e-01
1.154338842214939431e+00,2.273733565455787531e+00,1.819525190102608825e+00,-5.278829240639375531e-01,-9.731188187521128130e-02,-2.757016069975662953e-01
1.177078599709977080e+00,2.224786392455604389e+00,1.785435679273278176e+00,-5.289457820193713689e-01,-1.202126621162935283e-01,-4.059066315004316583e-01
1.200230920680190883e+00,2.175666587577143041e+00,1.738005478486476019e+00,-5.228921855184425205e-01,-1.475273285110485222e-01,-5.423331778173133833e-01
1.223452182390194709e+00,2.126798496258566207e+00,1.676750984642486175e+00,-5.078073651474558359e-01,-1.788225794904443056e-01,-6.821461027195407922e-01
1.246436155283471958e+00,2.078734533132379880e+00,1.601555352585655623e+00,-4.816112792727300640e-01,-2.131475686613155673e-01,-8.208461016773386243e-01
1.268978373994819497e+00,2.032166641003873675e+00,1.512842991801212289e+00,-4.423402571716805731e-01,-2.489426024566406548e-01,-9.521271646559411606e-01
1.291057956069673329e+00,1.987906564937795384e+00,1.411749925181920551e+00,-3.885643264850245360e-01,-2.840555337767966537e-01,-1.068109558707168283e+00
1.312920129010024084e+00,1.946820290241825901e+00,1.300245835260985805e+00,-3.198656888265715148e-01,-3.159328100302415954e-01,-1.160073267750802550e+00
1.335129530057814318e+00,1.909713753398821323e+00,1.181155259938550417e+00,-2.372338694675489856e-01,-3.420063896806637693e-01,-1.219726257022472282e+00
1.358560698378365128e+00,1.877190104330769493e+00,1.058033875011870517e+00,-1.431782840425071535e-01,-3.602086605077514103e-01,-1.240802265791248749e+00
1.384308365844654221e+00,1.849522681569222726e+00,9.348938792401951803e-01,-4.144266851168498106e-02,-3.694565579708357084e-01,-1.220446797276896422e+00
1.413452935322434323e+00,1.826496332035832060e+00,8.157967961596493955e-01,6.111335667696395774e-02,-3.700090023774856296e-01,-1.160507369408840361e+00
1.446719115266497102e+00,1.807467592721697880e+00,7.043533292944911262e-01,1.582613921002532231e-01,-3.614959157603437334e-01,-1.068007484178277400e+00
1.484424942521187507e+00,1.791683810539940414e+00,6.033346402539112585e-01,2.474162903328599727e-01,-3.455141273143517155e-01,-9.525651454103126747e-01
1.526650846571466769e+00,1.778457025821230442e+00,5.145127829351641147e-01,3.273340851880808811e-01,-3.248102314193175300e-01,-8.244685320363218661e-01
1.573323277325426428e+00,1.767212404247317847e+00,4.386842654054534107e-01,3.979930609624630633e-01,-3.018673539273341588e-01,-6.929203480935852699e-01
1.624278198296222886e+00,1.757523261326865427e+00,3.758212879649314164e-01,4.602002340624388177e-01,-2.786630388337320019e-01,-5.652279711711015731e-01
1.679316684186675346e+00,1.749108778341958326e+00,3.252744820768724843e-01,5.151866667504134689e-01,-2.566071175129547299e-01,-4.465591600800877803e-01
1.738180004797403200e+00,1.741790567050619964e+00,2.859789721153352393e-01,5.629889196994927181e-01,-2.366099206997990811e-01,-3.401157495323579583e-01
1.800564483008921357e+00,1.735467131062858215e+00,2.566335275641345448e-01,6.048052703867005109e-01,-2.191665943327575361e-01,-2.474387223019691440e-01
1.866190610251699411e+00,1.730106045149789162e+00,2.358486809731533407e-01,6.417277442096555040e-01,-2.044466326120075450e-01,-1.687757613814310775e-01
