7.591666061872566651e+00,-9.139551082383897684e-01,4.712337721928262502e-01
7.365539217207699885e+00,-9.013859568871596117e-01,3.735924606027908879e-01
7.141337793386455246e+00,-8.989537904754234532e-01,2.803708245231811835e-01
6.919804320642267470e+00,-9.035759883990115426e-01,1.927276655310467268e-01
6.701562635141150359e+00,-9.126805080264210890e-01,1.116036842129498191e-01
6.487122896285099749e+00,-9.241684088199280112e-01,3.766836981256913020e-02
6.276920085728393772e+00,-9.363614842221948953e-01,-2.866206394757191481e-02
6.071261092439117490e+00,-9.479747874836655930e-01,-8.722429257015408555e-02
5.870372002895511088e+00,-9.580601258968632905e-01,-1.380642852522400987e-01
5.674422571517335534e+00,-9.659506161838332661e-01,-1.814271575475383536e-01
5.483466150513722326e+00,-9.712454812512548719e-01,-2.176972869657953780e-01
5.297528124740400912e+00,-9.737277945658673328e-01,-2.473900061383287330e-01
5.116542357636038041e+00,-9.733626549619182056e-01,-2.710740271101051424e-01
4.940458673308322446e+00,-9.702186807997543738e-01,-2.894058375744453793e-01
4.769118349407815316e+00,-9.644687522402074498e-01,-3.030405762257719071e-01
4.602365656387672033e+00,-9.563475739537661280e-01,-3.126391340407172481e-01
4.440015039205650993e+00,-9.461439644549478611e-01,-3.188197815059078399e-01
4.281893053390718684e+00,-9.341776418148608485e-01,-3.221012657760309317e-01
4.127803331696248357e+00,-9.207647990846200559e-01,-3.230119897843128918e-01
3.977549615139578609e+00,-9.062138463657166687e-01,-3.221420566407188213e-01
3.830926303804289557e+00,-8.908444051346093850e-01,-3.199015703162580992e-01
3.687761016641352807e+00,-8.749234738427108526e-01,-3.165583608202811594e-01
3.547852965360456245e+00,-8.587452110434180552e-01,-3.123429322008866582e-01
3.411042137852529965e+00,-8.425383499585977765e-01,-3.074015506283533927e-01
3.277171229881751024e+00,-8.265126507257839483e-01,-3.018296617733820519e-01
3.146085614617917248e+00,-8.108672409763323374e-01,-2.956759438373484095e-01
3.017626340055859835e+00,-7.957531690200614349e-01,-2.889467186685750200e-01
2.891680454065721051e+00,-7.812989952999710441e-01,-2.816638974991022559e-01
2.768104109268354485e+00,-7.676387063829882562e-01,-2.736998762818713127e-01
2.646788557619436766e+00,-7.548753285133659174e-01,-2.649392801796926489e-01
2.527608244106084090e+00,-7.430939304760927344e-01,-2.552764381971609486e-01
2.410426255196358891e+00,-7.323566103735799082e-01,-2.446084189252935581e-01
2.295150616540602151e+00,-7.227063816027098353e-01,-2.328337742750008210e-01
2.181666264434817926e+00,-7.141841390501398878e-01,-2.198499722858728023e-01
2.069856096253833488e+00,-7.068137683987082420e-01,-2.055408604746407908e-01
1.959601444665705516e+00,-7.006143049056620109e-01,-1.898425791472043433e-01
1.850793204514899815e+00,-6.955847124437189999e-01,-1.727305966514247892e-01
1.743307328552921920e+00,-6.916952307367855157e-01,-1.540895977611341505e-01
1.636807424705080338e+00,-6.882734466161702924e-01,-1.354683346642006347e-01
1.531886177788816861e+00,-6.875821243710987796e-01,-1.116105129942574492e-01
1.427607938006883348e+00,-6.870013485640110718e-01,-8.844122333011632253e-02
1.324148806629613651e+00,-6.874516281824765151e-01,-6.367606118141731775e-02
1.221369181163762363e+00,-6.888339074999623168e-01,-3.738494351369968383e-02
1.119146873036541034e+00,-6.910635260007071956e-01,-9.683659044950701858e-03
1.017296284214943114e+00,-6.940036448696036420e-01,1.920939368532746314e-02
9.157210544876764891e-01,-6.974591952054186583e-01,4.906895247561270795e-02
8.142730466468558470e-01,-7.012690795483448314e-01,7.955553895447907420e-02
7.128305806864093652e-01,-7.052071221944059554e-01,1.102673538085882921e-01
6.112742701399613843e-01,-7.089956834624476789e-01,1.407116294052021266e-01
5.095250156624770987e-01,-7.123262682289229764e-01,1.703069204830762184e-01
4.075211944578595036e-01,-7.148176280356879353e-01,1.983981605125405556e-01
3.052622111868342203e-01,-7.160660723353838852e-01,2.241919401624360986e-01
2.027727215439869002e-01,-7.155635159582426352e-01,2.468626177114988107e-01
1.001956516327702496e-01,-7.128007440356792790e-01,2.655010906037698626e-01
-2.310062104359869150e-03,-7.071260306251153649e-01,2.791485252328949063e-01
-1.044344908562084145e-01,-6.978957723413814485e-01,2.868432586947341489e-01
-2.058345511831633778e-01,-6.843026398848227609e-01,2.877304296954018015e-01
-3.059027094293595983e-01,-6.657989160070579837e-01,2.807582037206871051e-01
-4.043871557864590072e-01,-6.411791434934412948e-01,2.653975938323312467e-01
-4.994698088044428608e-01,-6.103647923648611862e-01,2.412055602880598948e-01
-5.915300229380058283e-01,-5.719336282199333210e-01,2.078510057351040385e-01
-6.791251986150445008e-01,-5.254231575925829567e-01,1.654284831098620234e-01
-7.612767220493962261e-01,-4.702579689753532688e-01,1.144045084902799853e-01
-8.369681324382797216e-01,-4.060065957495474498e-01,5.560556339625009892e-02
-9.052348051000239648e-01,-3.323630620882576103e-01,-9.748830744228076731e-03
-9.651959697805508887e-01,-2.492425893826062111e-01,-8.013325196201638578e-02
-1.016097964712395552e+00,-1.567475943294608098e-01,-1.537333790791321209e-01
-1.057390894293469108e+00,-5.517258727063607121e-02,-2.285685131827366878e-01
-1.088721075446312803e+00,5.499170629438645402e-02,-3.025815152119228357e-01
-1.110012790784622005e+00,1.731204285125285958e-01,-3.737454835745445125e-01
-1.121436649012954812e+00,2.984546632750023076e-01,-4.401653538407723776e-01
-1.123420790355267540e+00,4.301648946471725576e-01,-5.002062817402903594e-01
-1.116622179337363407e+00,5.673906499839815876e-01,-5.525017160483333134e-01
-1.101911598869699693e+00,7.092705899149563953e-01,-5.960376223923964378e-01
-1.080317566250690753e+00,8.549709640661179444e-01,-6.301384205038429442e-01
-1.052961242240574302e+00,1.003753561458773591e+00,-6.544829958962007366e-01
-1.021116435252237276e+00,1.154854484385416047e+00,-6.690466338211552566e-01
-9.859614206920641610e-01,1.307720820868655043e+00,-6.740684633034481621e-01
-9.487547287964818166e-01,1.461780113045575424e+00,-6.699922239678099967e-01
-9.106854471161215381e-01,1.616521876083595988e+00,-6.574204729524106838e-01
-8.731446284034438676e-01,1.771373212041119194e+00,-6.370236041367085544e-01
-8.361577519348417642e-01,1.926372875481258129e+00,-6.095566609262479396e-01
-8.012084168291957464e-01,2.080236452486318832e+00,-5.755702294411857434e-01
-7.705625678292901126e-01,2.233890718642559392e+00,-5.362282166857561538e-01
-7.425834631740609870e-01,2.385604684306417589e+00,-4.916306649446856025e-01
-7.186502299614504485e-01,2.535438975374499915e+00,-4.425383242031941666e-01
-6.991161906139766735e-01,2.682814009839049163e+00,-3.893462057574782476e-01
-6.841380716199570999e-01,2.827276197956810844e+00,-3.324195708942305760e-01
-6.737561129396038018e-01,2.968235890865992488e+00,-2.720902525741432654e-01
-6.678136216724248619e-01,3.105095203303627649e+00,-2.087588382264317921e-01
-6.660256416882617270e-01,3.237267458631759354e+00,-1.422882586977232133e-01
-7.580105537308909902e-01,4.011013150603529809e+00,4.600502801865980623e-02
-7.747918443082314477e-01,4.233121127060911704e+00,1.479808811467774876e-01
-7.398752069074695514e-01,4.091927159182349172e+00,1.957565740917620312e-01
-6.720912146265193288e-01,3.731032066712900885e+00,2.103877481680068440e-01
-5.863736628722305833e-01,3.256090234347849055e+00,2.053743287546490048e-01
-4.940700336965654915e-01,2.741506149852864560e+00,1.893037825387652584e-01
-4.032798370262642984e-01,2.236749345203965955e+00,1.676459232231044261e-01
-3.193076676439601247e-01,1.772165235119344429e+00,1.438611898548992629e-01
