2.497047195354098470e-01,4.592733654740525751e+00,8.692342574889887778e-07,2.729442781412212122e-07,-2.360809609000699694e-01,3.075747436209143194e-07,2.512966510101699580e-01,4.568147651536555998e+00,1.834379353457137388e-02,2.680636519233484116e-02,-2.557803292215976576e-01,3.651521912976233852e-01,2.562607225679736644e-01,4.541801637237870004e+00,7.253306201711338941e-02,4.782097817985363208e-02,-2.751331942216616588e-01,7.154190534540268986e-01,2.648038976634922714e-01,4.514129482112117842e+00,1.606487313618968349e-01,5.680432788052237197e-02,-2.944055058332960551e-01,1.042411324687926522e+00,2.730942319589106937e-01,4.484911429375544323e+00,2.799238981275939953e-01,-2.326876329309991026e-02,-3.092106615218653820e-01,1.336797101299167512e+00,2.775466916436271081e-01,4.453215354128784220e+00,4.267109536770696820e-01,-1.126785242260126413e-01,-3.128718761239414059e-01,1.592418888740712912e+00,2.787296286029553594e-01,4.418377299374118827e+00,5.971245581357620402e-01,-2.074389240477328145e-01,-3.022112925467891897e-01,1.809686128720309650e+00,2.798884435788929204e-01,4.376631938707332026e+00,7.873528609801562217e-01,-3.115930050598935130e-01,-3.498487990121078584e-01,1.988044979709991722e+00,2.842436110240758596e-01,4.325725511791099542e+00,9.883526685418317914e-01,-4.246612742639498395e-01,-3.546563838035433069e-01,2.029134838348479963e+00,2.899687833552781480e-01,4.268737903817677370e+00,1.173188567464715337e+00,-5.232484176653217078e-01,-2.788894184248498220e-01,1.677304990140011443e+00,8.423134994538564513e+00,-5.000000009669177459e+00,1.000000000960327284e+01,9.999999988358579728e+00,-5.000000009665015455e+00,1.000000000953321333e+01,9.999999876721666681e+00,-5.000000009662550760e+00,1.000000000940989153e+01,-1.000000000019829827e+01,-5.000000009661826894e+00,1.000000000915209775e+01,-1.000000000629616004e+01,-5.000000009662543654e+00,1.000000000861758664e+01,-1.000000000794223354e+01,-5.000000009663139622e+00,1.000000000730336502e+01,-1.000000000865158079e+01,-5.000000009662494804e+00,1.000000000244976306e+01,-1.000000000902694985e+01,-5.000000009662006306e+00,7.054434591244562291e+00,-1.000000000923419030e+01,-5.000000009660746869e+00,-4.257356953559409796e+00
2.563148147674906285e-01,4.586126643615515697e+00,1.843233954484824189e-02,2.901011689312471900e-02,-3.120766769717267519e-01,3.668185129650011755e-01,2.615575623294278951e-01,4.554335663386153144e+00,7.273531158466077506e-02,4.612452581059558326e-02,-3.278439985592361272e-01,7.160282944813880501e-01,2.702379602189316499e-01,4.521562935185412968e+00,1.608536383389641000e-01,4.926951353220715424e-02,-3.432513264282319732e-01,1.041803482478786957e+00,2.797485054627501522e-01,4.487815920499514277e+00,2.800121784848784712e-01,-1.174730924252165645e-02,-3.548358114263859830e-01,1.335204414846277832e+00,2.864181293666190342e-01,4.452194926859746715e+00,4.265819658818411630e-01,-1.096423224056975454e-01,-3.559715988722133018e-01,1.589399340650387238e+00,2.894854858093696137e-01,4.413649987993886192e+00,5.965617115388495151e-01,-2.135225804442260900e-01,-3.420239799616401344e-01,1.803835731845274015e+00,2.906195912401003389e-01,4.370417469917547315e+00,7.861188856621922350e-01,-3.202021461512581935e-01,-3.337257679905354379e-01,1.981435033618881958e+00,2.921462813247729384e-01,4.321054220186303141e+00,9.917813970114232047e-01,-4.259974567179860006e-01,-3.072967431670289296e-01,2.127102587521827015e+00,2.940053049057861911e-01,4.266759897419090564e+00,1.177178863780207418e+00,-5.129380749964888020e-01,-2.293862098020763296e-01,1.595463765526060396e+00,2.955557614646132092e-01,4.208656229645371560e+00,1.315516117267162333e+00,-5.765141389092138802e-01,-1.680715000129534287e-01,1.180626787509876374e+00,9.999999472317087523e+00,-4.999999991751801431e+00,9.999999998337525398e+00,9.999999188003735995e+00,-4.999999991508917496e+00,9.999999996103911215e+00,-3.197471999591649183e+00,-4.999999991339903360e+00,9.999999992387101244e+00,-9.999999992234876345e+00,-4.999999991261172561e+00,9.999999985823627924e+00,-9.999999881121830470e+00,-4.999999991209514327e+00,9.999999971023688872e+00,-9.999999921584192819e+00,-4.999999991118979636e+00,9.999999995056899849e+00,-9.999999944985866307e+00,-4.999999991190190229e+00,9.999999985636495836e+00,-9.999999958482435503e+00,-4.999999991355799978e+00,-9.353984740941541531e+00,-9.999999971829048206e+00,-4.999999991309573844e+00,-8.102303732895926203e+00
2.664073017618368011e-01,4.575671614580776314e+00,7.285195010418057948e-02,5.624565226503018545e-02,-3.569000152830666406e-01,7.183113562191136836e-01,2.762623607481766164e-01,4.538529652409512671e+00,1.612044221950172107e-01,5.601285414353533026e-02,-3.706920279737397350e-01,1.044143314673970924e+00,2.871980044679284805e-01,4.500702175438428654e+00,2.805880503543436433e-01,-1.552085926321149483e-03,-3.809075917708653614e-01,1.337342262383628855e+00,2.954963546538753039e-01,4.461283178329754406e+00,4.273385079155978539e-01,-1.044283890195513848e-01,-3.807837380748312905e-01,1.590692420892166226e+00,2.999900550511711006e-01,4.419082180705189877e+00,5.973633814553206411e-01,-2.136795453165739600e-01,-3.651659554241896144e-01,1.803307301082266445e+00,3.016549246381335925e-01,4.373193926872816384e+00,7.867923395102608408e-01,-3.228937391657700773e-01,-3.320532904506040550e-01,1.979810531619464520e+00,3.020021181567691393e-01,4.322891127218221996e+00,9.923660465876333880e-01,-4.248116774182860156e-01,-2.810791761603738670e-01,2.127584596633929959e+00,3.019078074502321019e-01,4.268431000292503441e+00,1.179282202591727780e+00,-5.059461093041145441e-01,-2.055618114434850929e-01,1.624778464398601852e+00,3.016039102524271098e-01,4.210239505284082639e+00,1.317251194101049627e+00,-5.652270423895854323e-01,-1.443047744063050697e-01,1.145229297501789256e+00,3.016405059699602265e-01,4.148325603833828090e+00,1.411164072257226954e+00,-6.118866062760344171e-01,-1.016280531525667052e-01,7.397032390761758558e-01,9.999999854952596579e+00,-5.000000004915140295e+00,1.000000000474161332e+01,-1.202705452962493649e+00,-5.000000004847000135e+00,1.000000000321759863e+01,-9.999999907772581409e+00,-5.000000004799479925e+00,1.000000000039625725e+01,-9.999999960993433135e+00,-5.000000004768391015e+00,9.999999994800599978e+00,-9.999999978632923003e+00,-5.000000004737047199e+00,9.999999984001425091e+00,-9.999999987335161933e+00,-5.000000004692347844e+00,9.999999942360970451e+00,-9.999999991928628873e+00,-5.000000004628282646e+00,-8.626934919344623864e+00,-9.999999992942985472e+00,-5.000000004764637573e+00,-9.999999724116156230e+00,-1.000000000867452599e+01,-5.000000004827487743e+00,-9.379944661624829649e+00
2.802987550194772082e-01,4.561849149849750873e+00,1.613160651613437802e-01,7.475462881321716380e-02,-3.548329878486290445e-01,1.046519790453387388e+00,2.920145226675996963e-01,4.522376552592463739e+00,2.810059315947877612e-01,1.941685441549902613e-03,-3.672724067638071244e-01,1.340854455099997899e+00,3.003286761805195604e-01,4.480992628656268018e+00,4.281361309513472269e-01,-9.861983358046676196e-02,-3.687465840488143853e-01,1.594836055883624093e+00,3.049257371136764871e-01,4.436730387562511702e+00,5.986191292912307338e-01,-2.055726133534798439e-01,-3.549224632835053517e-01,1.808353407412480296e+00,3.067727819524068145e-01,4.388712611104018890e+00,7.886005013765700067e-01,-3.126968728385348673e-01,-3.237703301567441128e-01,1.985797503563425659e+00,3.073575655004405216e-01,4.336234328441683772e+00,9.948117959625716322e-01,-4.128782424205662549e-01,-2.748775405633848701e-01,2.134291749725180765e+00,3.075054410230124713e-01,4.279561381063352599e+00,1.181891755791798504e+00,-4.928203803600505473e-01,-2.010679007522726269e-01,1.621554321885111838e+00,3.074182036223677139e-01,4.219081533045432764e+00,1.319614639359341979e+00,-5.515280405638213201e-01,-1.415144501342076311e-01,1.143420922373753257e+00,3.076144180415459894e-01,4.155322988313791654e+00,1.412287910673734270e+00,-5.979217843898556595e-01,-9.977173259334939925e-02,7.168983968479087920e-01,3.087497617727933408e-01,4.087766047471981246e+00,1.478009181420354867e+00,-6.388112082600567732e-01,-7.846650901152153745e-02,5.992747288572263242e-01,-5.686762294034713783e+00,-4.999999937772018122e+00,9.999999919400480053e+00,-9.999998364702920028e+00,-4.999999936989591554e+00,9.999999883139066625e+00,-9.999999266237290740e+00,-4.999999936328988426e+00,9.999999814117353836e+00,-9.999999564468824431e+00,-4.999999935545489826e+00,9.999999654817493422e+00,-9.999999695218292572e+00,-4.999999934396980983e+00,9.999999237619780601e+00,-9.999999759909565356e+00,-4.999999932841807215e+00,-8.931224632786648243e+00,-9.999999773317044927e+00,-4.999999932002579861e+00,-9.999998200013095584e+00,-9.999999752492456651e+00,-4.999999935526221684e+00,-9.999997912790314913e+00,-9.999999700533189539e+00,-4.999999937736536282e+00,-2.248129081555638287e+00
2.939785656198505848e-01,4.546697034777449353e+00,2.811231241405328096e-01,2.323911193879427128e-02,-3.598521585391677435e-01,1.343819379440974959e+00,3.030528391075090755e-01,4.503751102012719443e+00,4.286424748513843475e-01,-7.639032297458725473e-02,-3.643078709410795257e-01,1.599619109266719574e+00,3.084080908138325250e-01,4.457934820127785969e+00,5.996804115166800564e-01,-1.829853803690842384e-01,-3.536279614832975038e-01,1.814579647622913683e+00,3.109704454924971384e-01,4.408395185807339800e+00,7.903293114462964786e-01,-2.904961693699064096e-01,-3.256141651108198642e-01,1.992787488538790175e+00,3.121834434086592780e-01,4.354410822417639437e+00,9.972411930529476720e-01,-3.918852062555426841e-01,-2.797174071262682471e-01,2.141155309511028726e+00,3.129501287155862510e-01,4.296201219095808987e+00,1.188362624354715846e+00,-4.742299775228403513e-01,-2.091247847414993144e-01,1.693903302642032260e+00,3.135399445267144092e-01,4.234171752625881524e+00,1.332863986955494129e+00,-5.351888953108914215e-01,-1.481927975161096145e-01,1.207189494455548573e+00,3.144414405880527896e-01,4.168340978883878556e+00,1.431607623091006198e+00,-5.829295285105123847e-01,-1.045933340529887623e-01,7.749596426336616828e-01,3.158507231085137534e-01,4.098778354515442146e+00,1.489000265839091064e+00,-6.235651320985400314e-01,-7.886661436428711591e-02,3.772103692554344412e-01,3.184504718618482721e-01,4.025540245147321450e+00,1.529657537533326339e+00,-6.617996828649821417e-01,-7.462502413112478972e-02,4.355473213769726071e-01,-9.999999578469981998e+00,-4.999999695177015369e+00,9.999999307607785326e+00,-9.999999503195011741e+00,-4.999999668427929755e+00,9.999998881413109331e+00,-9.999999484419019424e+00,-4.999999639951031583e+00,9.999997870816928369e+00,-9.999999464090294055e+00,-4.999999612374952385e+00,9.999997234898641452e+00,-9.999999440253111160e+00,-4.999999591673517152e+00,-6.983456624031362914e+00,-9.999999390397224630e+00,-4.999999594200563280e+00,-9.999991568071994408e+00,-9.999999299171681955e+00,-4.999999648418107512e+00,-9.999992897774616196e+00,-9.999999952161125805e+00,-4.999999677307277679e+00,-9.999995690183014929e+00,-9.999998950158030198e+00,-4.999999708674978116e+00,2.143466288928852492e+00
3.037763197945502758e-01,4.529229013492297007e+00,4.288586092276365780e-01,-5.345635947483647760e-02,-3.584446688461868091e-01,1.604574030217774228e+00,3.091610203903544796e-01,4.482303556682436074e+00,6.004725287188849014e-01,-1.594001176103281847e-01,-3.511430619389626639e-01,1.821066749812858987e+00,3.121565625930923793e-01,4.431626821369661684e+00,7.918218123029051592e-01,-2.670424901179926369e-01,-3.265348930638897196e-01,2.000178730881565503e+00,3.140041478206054837e-01,4.376474914334294475e+00,9.994819174447963084e-01,-3.694466778911968952e-01,-2.839164238477697166e-01,2.148567816826947752e+00,3.154943833264284292e-01,4.316946414171812130e+00,1.196018115593870945e+00,-4.544140027349934385e-01,-2.172504232364900756e-01,1.792467214577896373e+00,3.169624988085466000e-01,4.253434816533187224e+00,1.349742778441512137e+00,-5.179440439581398659e-01,-1.542176210830701055e-01,1.293887916298519736e+00,3.188493595321199026e-01,4.186039484274453493e+00,1.456739503823432758e+00,-5.671350664082255300e-01,-1.080197711792002802e-01,8.539232608207167896e-01,3.214196903080346335e-01,4.114847267238424422e+00,1.521779849381479366e+00,-6.085953850631452555e-01,-7.932001182645875836e-02,4.517006957677885404e-01,3.246010518353697472e-01,4.039986517673337829e+00,1.547778025501954202e+00,-6.457450636685518885e-01,-6.857226420183235027e-02,7.050664669756179226e-02,3.293596299501370672e-01,3.961529465549789020e+00,1.570491982503140926e+00,-6.824339699290608019e-01,-8.097155825644360150e-02,3.817330440985315931e-01,-1.000000000473957584e+01,-5.000000005759813071e+00,9.999999995009616782e+00,-1.000000000449732340e+01,-5.000000005302749351e+00,9.999999981841723340e+00,-1.000000000437714220e+01,-5.000000004777464646e+00,9.999999940851168390e+00,-1.000000000420026325e+01,-5.000000004240233054e+00,-4.279327902050802379e+00,-1.000000000382863519e+01,-5.000000003961621253e+00,-9.999999888566952322e+00,-1.000000000318443227e+01,-5.000000004103398510e+00,-9.999999921500641875e+00,-1.000000000211661444e+01,-5.000000004809581178e+00,-9.999999919137639637e+00,-1.000000000043413273e+01,-5.000000005165140315e+00,-9.999999883388126065e+00,-9.999999996839761707e+00,-5.000000005710906414e+00,8.874225887783909528e+00
3.135322086907432748e-01,4.509173979598340765e+00,6.007822022621114311e-01,-1.361006304005858702e-01,-3.472024470560076126e-01,1.827739535300394458e+00,3.170606118684969332e-01,4.458526458307921381e+00,7.928529357594777949e-01,-2.435199455202536334e-01,-3.261139244665151038e-01,2.007821307755189189e+00,3.193267647482334048e-01,4.403093079263789456e+00,1.001292946585026211e+00,-3.466004391488102243e-01,-2.869216698725744474e-01,2.156371300145507153e+00,3.217128686060090059e-01,4.342642144787238756e+00,1.203025806064921044e+00,-4.339290315990010360e-01,-2.243975343513110732e-01,1.886291780409461660e+00,3.242864279062604993e-01,4.277592343362016436e+00,1.365509806839837248e+00,-4.999286837615496970e-01,-1.598073160282094951e-01,1.376022407031815664e+00,3.275234226043520214e-01,4.208168055843101385e+00,1.480305549413267086e+00,-5.505514446944766993e-01,-1.114733730967322062e-01,9.283416640201934689e-01,3.316984160686752836e-01,4.134414154521342866e+00,1.552532805263847626e+00,-5.928231955869391889e-01,-8.021537543619849941e-02,5.214895660777698616e-01,3.365276883482560266e-01,4.056886127403593889e+00,1.585390483603648981e+00,-6.305826215562072568e-01,-6.649625725372496077e-02,1.383396348455781799e-01,3.406117872277656389e-01,3.976524092717546033e+00,1.590874124693157476e+00,-6.658243500953846539e-01,-7.250632105608223466e-02,-2.852063005807027943e-02,3.459429070527975103e-01,3.893983563608433673e+00,1.605761148993307685e+00,-7.018098594203625584e-01,-8.987665510052622597e-02,3.241591115337285056e-01,-1.000000000963712843e+01,-5.000000009642015186e+00,1.000000000717679072e+01,-1.000000000963596669e+01,-5.000000009588112526e+00,1.000000000209522888e+01,-1.000000000962975122e+01,-5.000000009520968014e+00,-1.723872602005179333e+00,-1.000000000961278701e+01,-5.000000009463724027e+00,-9.999999991688888201e+00,-1.000000000958261914e+01,-5.000000009448466898e+00,-9.999999995101097383e+00,-1.000000000953813206e+01,-5.000000009477591156e+00,-9.999999992921178915e+00,-1.000000000947131795e+01,-5.000000009531762935e+00,-9.999999983485905020e+00,-1.000000000936021394e+01,-5.000000009590833017e+00,-4.312679212963017150e+00,-1.000000000917552967e+01,-5.000000009641604848e+00,9.999999996354828724e+00
3.183477253708040799e-01,4.484970280832620837e+00,7.932311527501846316e-01,-2.205297123371048051e-01,-3.224763196302702917e-01,2.015693191132333251e+00,3.202084756836766077e-01,4.429108500434240092e+00,1.002487325775258453e+00,-3.234382234970676340e-01,-2.869361932404116411e-01,2.164689510048956933e+00,3.217027044890832799e-01,4.368717622222888508e+00,1.202385581516664859e+00,-4.109221814745180335e-01,-2.267686543668001320e-01,1.842508554047318725e+00,3.232703396002079010e-01,4.304071706192235780e+00,1.360799839952378854e+00,-4.775531876762553751e-01,-1.663842543419509212e-01,1.337853232313418461e+00,3.253997477404088623e-01,4.235224792266945926e+00,1.471938548697988791e+00,-5.292433161275414966e-01,-1.212145392344841921e-01,8.929777464789980801e-01,3.286273257958235439e-01,4.162142525685957217e+00,1.545930100044022426e+00,-5.729365550914125027e-01,-9.342868266389925402e-02,5.908986053478314515e-01,3.334737983019832042e-01,4.084898085783780886e+00,1.598227660854161014e+00,-6.129579576417292230e-01,-7.904740255834200036e-02,4.565124218305268156e-01,3.397403017707174011e-01,4.003621676405034080e+00,1.624700045775026691e+00,-6.500877391509701786e-01,-6.798752169417204838e-02,7.521278801579885098e-02,3.470601683589233377e-01,3.918458088277916307e+00,1.625159063668066173e+00,-6.847067951194917290e-01,-7.725675301145368268e-02,-6.612804155518921256e-02,3.564060108697879592e-01,3.829585118635649543e+00,1.636242960657333656e+00,-7.202249344819372512e-01,-9.632273898595254680e-02,2.857483325416456665e-01,-9.999999770315042724e+00,-4.999999696249459724e+00,9.999991216534843019e+00,-9.999999770374461860e+00,-4.999999625564389483e+00,-3.252891062780979059e+00,-9.999999762730476860e+00,-4.999999550029280648e+00,-9.999967128048899312e+00,-9.999999747616678647e+00,-4.999999507380371355e+00,-9.999955388858436933e+00,-9.999999726187395410e+00,-4.999999515173590758e+00,-7.074156859164522082e+00,-9.999999698860724706e+00,-4.999999555151791064e+00,-2.938398245435051237e+00,-9.999999664301766344e+00,-4.999999605500705435e+00,-9.998904037078320428e+00,-9.999999610719688903e+00,-4.999999659355234272e+00,-3.610392288256349946e+00,-9.999999536925367138e+00,-4.999999704779799714e+00,9.999956890672326182e+00
3.298904082333424248e-01,4.429430954205580306e+00,1.002905028825333611e+00,-3.013850163509256830e-01,-2.308663127329570464e-01,2.173172732263157769e+00,3.317371875884736476e-01,4.374897822290015448e+00,1.196727867655799971e+00,-4.175924166358400691e-01,-1.722262474004204180e-01,1.715774820290683067e+00,3.325193570400631904e-01,4.296588188069943470e+00,1.343640532370841578e+00,-4.728588603279793023e-01,-1.184139842873728476e-01,1.233391224998229951e+00,3.336422778594644312e-01,4.236925109753131302e+00,1.445190737895292621e+00,-5.176957142859741623e-01,-7.939863826102862288e-02,8.048281549584299643e-01,3.353204567608744080e-01,4.168178951991351688e+00,1.505749922942208441e+00,-5.572117634319058155e-01,-5.582819054233020134e-02,4.107334280482600741e-01,3.379789892625061909e-01,4.101356653184184076e+00,1.541820286345002566e+00,-5.946109309337581639e-01,-5.101470807404045321e-02,3.113948489525001362e-01,3.429151036353896842e-01,3.979230665287461388e+00,1.590491224682891946e+00,-6.321122344830742978e-01,-5.359772739020608745e-02,6.590782960127534729e-01,3.501606537812304021e-01,3.894393624027894241e+00,1.639330326848279284e+00,-6.685735521223122868e-01,-3.281496299154745833e-02,3.210655295447925051e-01,3.584275989634456705e-01,3.825498563539512453e+00,1.652872501586772680e+00,-7.033954412087549679e-01,-2.841196601935518443e-02,-4.873137400033339395e-02,3.684445572554319037e-01,3.745880379084820966e+00,1.663632679050195184e+00,-7.379974839958953758e-01,-4.698539542286129383e-02,2.621593423903226805e-01,-1.000000000966569935e+01,-5.000000009515193966e+00,-7.401574656795136598e+00,-1.000000000966287317e+01,-5.000000009418172020e+00,-9.999999971302349522e+00,-1.000000000964811875e+01,-5.000000009348976704e+00,-9.999999948849529474e+00,-1.000000000962381286e+01,-5.000000009334052642e+00,-9.999999802399299753e+00,-1.000000000958925206e+01,-5.000000009367663090e+00,-2.354626685303662370e+00,-1.000000000954812052e+01,-5.000000009411179391e+00,9.999994607230890509e+00,-1.000000000950824663e+01,-5.000000009444631743e+00,-8.734456445324711993e+00,-1.000000000945307832e+01,-5.000000009490104702e+00,-9.999999514669109857e+00,-1.000000000936750943e+01,-5.000000009540877421e+00,8.594551341423615654e+00
3.360354770129192481e-01,4.425655882734334412e+00,1.196871823512346777e+00,-3.690981657007690875e-01,-1.581894584983697394e-01,1.718836565470644562e+00,3.369651339678307322e-01,4.362078603343914729e+00,1.353432323487889999e+00,-4.620318459675957223e-01,-1.108852437828896642e-01,1.419555100675299109e+00,3.381737705481107081e-01,4.292287260049427289e+00,1.472776483741701226e+00,-5.059484175198611933e-01,-6.584565252744464803e-02,9.759093421554753123e-01,3.402136993396676079e-01,4.217212500925915819e+00,1.549999319624183913e+00,-5.443853813301877675e-01,-3.610071519870297618e-02,5.740228593189533601e-01,3.430847543168426550e-01,4.137887958239356401e+00,1.588416063260686517e+00,-5.807170270036950965e-01,-2.200119799436441037e-02,1.972900417944508378e-01,3.477736789436117193e-01,4.055825042395062141e+00,1.623050352958233189e+00,-6.166839452166643643e-01,-3.022361531824029751e-02,4.932380003816843606e-01,3.550205776539956393e-01,3.969476319716474411e+00,1.667056737582788717e+00,-6.522095466914217265e-01,-2.004666150735714622e-02,3.879844633996057390e-01,3.638039540959601692e-01,3.878213178046566956e+00,1.687337753415047104e+00,-6.869847865435794176e-01,-1.249404189291382535e-02,1.953705672820764752e-02,3.737223241892558279e-01,3.783607453924217268e+00,1.682479157679590331e+00,-7.210689350493697525e-01,-2.544117976994484179e-02,-1.168496599980461265e-01,3.857919716308785829e-01,3.687316389157960117e+00,1.689058153232026349e+00,-7.553143049534676301e-01,-4.793111515340521545e-02,2.463803845515316893e-01,-1.000000000974200809e+01,-5.000000009633180476e+00,-4.753148814319375859e+00,-1.000000000973910375e+01,-5.000000009575241045e+00,-9.999999962548628218e+00,-1.000000000972798908e+01,-5.000000009537300727e+00,-9.999999908218301314e+00,-1.000000000970903180e+01,-5.000000009532519663e+00,-9.999999200504456454e+00,-1.000000000968248060e+01,-5.000000009551349933e+00,8.284739844864656533e+00,-1.000000000965500391e+01,-5.000000009565986225e+00,-2.556160997098985366e+00,-1.000000000962126023e+01,-5.000000009586728744e+00,-9.999999138356445272e+00,-1.000000000956873514e+01,-5.000000009618354113e+00,-3.790621289125051252e+00,-1.000000000949284562e+01,-5.000000009649538946e+00,9.999999961445665164e+00
