4.909600247927599526e+00,-4.999999983619045629e+00,9.999996513133956100e+00
-6.478634828107648680e+00,-5.000000008866702927e+00,1.000000000112270016e+01
9.999999997085801340e+00,-5.000000009655116706e+00,1.000000000853721538e+01
9.999999998810487511e+00,-5.000000009656476507e+00,1.000000000901673758e+01
4.206358176783162151e+00,-5.000000009656520916e+00,1.000000000885525964e+01
-1.000000000942573664e+01,-5.000000009582557858e+00,1.000000000668951117e+01
-1.000000000947013135e+01,-5.000000009497739484e+00,1.000000000518696019e+01
-1.000000000949193613e+01,-5.000000009353641417e+00,9.999999993002813170e+00
-1.000000000655375842e+01,-5.000000002117981346e+00,-6.822254799270174530e+00
-1.000000000949787626e+01,-5.000000008235846671e+00,-9.999999978045194027e+00
-9.985975677245114923e+00,-1.337158680268788702e+00,-9.118569970862763441e+00
-1.000000000417098178e+01,-4.999999940978261392e+00,-9.999999837252776302e+00
-1.000000000939729894e+01,-4.999999975916147754e+00,-9.999999987194600592e+00
-1.000000000935684241e+01,6.194793830720793926e-01,-9.342971698040630102e+00
-1.000000000927492927e+01,-5.000000008061682877e+00,9.999999975907870819e+00
-1.000000000920386078e+01,-5.000000008627156767e+00,9.999999947620530349e+00
-1.000000000913522591e+01,-5.000000008830276066e+00,9.999999629123918155e+00
-1.000000000912297082e+01,-5.000000008899128545e+00,-2.680534352869364589e+00
-1.000000000912069531e+01,-5.000000009035254322e+00,2.478603975426293182e+00
-1.000000000863258265e+01,-5.000000009109273336e+00,9.075349362075952886e-01
-9.999999996521815149e+00,-5.000000000485450791e+00,-9.796740574400038426e+00
-1.000000000790148036e+01,-5.000000009233953158e+00,-5.763459619052009320e-01
-1.000000000817571610e+01,-5.000000009039534454e+00,-9.999999986313701683e+00
-1.000000000653752075e+01,-5.000000008683239905e+00,4.590536795139799509e+00
-1.000000000297916181e+01,-5.000000008921377415e+00,4.755062926848271587e+00
-1.000000000309602477e+01,-5.000000006848872580e+00,3.953692293289990278e+00
-6.049261334404700818e+00,-3.803487177524768281e+00,5.535536057557568057e+00
4.888182939960237228e+00,-4.779035233621949708e+00,5.769584195675751204e+00
2.267126312123311394e+00,-3.844363560678886405e+00,4.823610046161238785e+00
-1.797857512232309718e+00,-2.074921705970444563e+00,2.791237744306972246e+00
-4.731858375611903256e+00,-6.366279600822964957e-01,1.103368745476920987e+00
-6.450227908043730807e+00,5.883294468594585380e-01,-1.563485113897072898e-01
-7.358943430421601484e+00,1.662525808626905244e+00,-1.064352655923722635e+00
-7.079799096024944838e+00,2.851859187347838720e+00,-1.462376725745775596e+00
-1.000000000755772156e+01,3.414342572302093259e+00,-2.843137707350017696e+00
-9.999999858765724170e+00,2.504824587946025694e-01,-9.999986695713207752e+00
-1.000000000814830337e+01,4.865026969873159635e-01,-3.169873411413871800e+00
-9.999999981838874064e+00,8.539082820862796686e-01,9.290878971345430060e+00
-5.447008676106952052e+00,2.629021818531079635e+00,-8.478717551803416796e+00
-1.000000000973099645e+01,-5.000000008281424435e+00,-1.000000000846728554e+01
-1.000000000913259157e+01,-5.000000006789038665e+00,-9.999999988399512318e+00
-1.000000000930196720e+01,-5.000000007787684275e+00,-9.999999974079580412e+00
-9.999992975182347976e+00,-4.999987399724068915e+00,9.966081729240912068e+00
-7.949310957087255325e+00,-2.982983272574152855e-01,9.999999951989869018e+00
-6.904581804194219075e+00,5.000000000919070153e+00,-4.508079284223730276e+00
-9.241367940030695394e+00,4.999999996954307413e+00,-4.235306156326424265e+00
-7.612866936837782816e+00,4.999819650160499229e+00,-9.775413282308393903e+00
-9.999999997709078770e+00,4.999999951818388411e+00,3.578496183152636956e+00
-9.879195878496794592e+00,5.971607347690212064e-01,-9.191675274293949371e+00
-9.120414877617283977e+00,4.798452157407041008e-01,-6.847255836074945812e+00
-8.430739164454621459e+00,3.002103671619089087e-01,-5.070567727749233811e+00
-7.807604098329883335e+00,9.705908124235421153e-02,-3.787341418489801104e+00
-7.247045112093911001e+00,-1.284146154313175192e-01,-2.886076683265220044e+00
-6.742415080089830148e+00,-3.593094786482555758e-01,-2.268207678362733404e+00
-6.287269188403638687e+00,-5.654319941421890316e-01,-1.855524587866856479e+00
-5.874084818430510779e+00,-7.311931686182870926e-01,-1.581644223717332265e+00
-5.494679363113912807e+00,-8.512802032199797697e-01,-1.394622136136544066e+00
-5.140522269376255338e+00,-9.274083428305738286e-01,-1.256442974729809370e+00
-4.803663730241848562e+00,-9.655994545853371358e-01,-1.140541304942584766e+00
-4.476597494542845723e+00,-9.745373384853561749e-01,-1.030324809678252684e+00
-4.152889797273680017e+00,-9.643290417951850824e-01,-9.167697452855443352e-01
-3.827147185440438637e+00,-9.458207722815420437e-01,-7.966739157292520579e-01
-3.495690798091366958e+00,-9.294543125415473117e-01,-6.720438684429476117e-01
-3.155248763806508094e+00,-9.265125175108511746e-01,-5.476005371471209804e-01
-2.804636207490371458e+00,-9.471758127232621227e-01,-4.320729733871708778e-01
-2.444039013626280177e+00,-1.001266748330966738e+00,-3.363121013484334787e-01
-2.075553866250443136e+00,-1.097685050572120957e+00,-2.729793673510973462e-01
-1.703489818432981195e+00,-1.243998202868296987e+00,-2.553130378172193127e-01
-1.334623332923096317e+00,-1.445924876772877621e+00,-2.954110274913327450e-01
-9.780910141498611043e-01,-1.706970498204804843e+00,-4.021154355287995807e-01
-6.448096331527196634e-01,-2.028104253920146594e+00,-5.788550964389416187e-01
-3.463316089065959225e-01,-2.407642256999843688e+00,-8.219031593398645752e-01
-6.386045653216532170e-02,-2.901375762461415597e+00,-1.111734034370030821e+00
1.789156107959443687e-01,-3.498591602015736157e+00,-1.440340465292095251e+00
3.443392714834830892e-01,-4.126030216419291463e+00,-1.795255106748598894e+00
4.231807689727624666e-01,-4.728719420238371107e+00,-2.149047418026446277e+00
4.296566955816703559e-01,-4.999999387992547284e+00,-2.469159163432058435e+00
4.154046809481112823e-01,-4.999999985268208214e+00,-2.705495862358764825e+00
