0.000000000000000000e+00,0.000000000000000000e+00,-4.719483280806338235e-32,-2.775539207286790043e-33,0.000000000000000000e+00,0.000000000000000000e+00
8.779176549508629435e-04,-7.800384858194079111e-05,-5.230360615995685971e-04,1.755073616048608356e-02,-1.554077625525892865e-03,-1.042759682684879854e-02
3.480658419545129729e-03,-3.099115536734736135e-04,-1.978750491568389332e-03,3.450225977279557793e-02,-3.013227583842951682e-03,-1.865663497244451907e-02
7.748013996604968465e-03,-6.915482859069459589e-04,-4.148948029804850821e-03,5.086043805109734250e-02,-4.348990215292230718e-03,-2.472147536358990441e-02
1.362001161625523565e-02,-1.219033785869803920e-03,-6.819338930213571411e-03,6.662817063668181883e-02,-5.545211437102498704e-03,-2.866567467800780478e-02
2.103680132521584464e-02,-1.888354201293170574e-03,-9.780439982000664959e-03,8.180599406803021334e-02,-6.596829599968196019e-03,-3.054157537673693121e-02
2.993858173623756974e-02,-2.694979981036951886e-03,-1.282841925349515431e-02,9.639269709240726181e-02,-7.508648714439113483e-03,-3.040960421102531508e-02
4.026555782124614791e-02,-3.633527699670601515e-03,-1.576582375450919990e-02,1.103858604849562303e-01,-8.294041289788394930e-03,-2.833664775283558854e-02
5.195793270160591754e-02,-4.697468189854308272e-03,-1.840215824021770516e-02,1.237825194157217423e-01,-8.973753631518388910e-03,-2.439470914730049178e-02
6.495592943263175933e-02,-5.878883094591414241e-03,-2.055436057670168362e-02,1.365795879817736092e-01,-9.574667235768266269e-03,-1.866018993442342469e-02
7.919983054233564745e-02,-7.168268992999548249e-03,-2.204715208041119548e-02,1.487742087649659428e-01,-1.012863951584811600e-02,-1.121211923230969187e-02
9.463003576196973854e-02,-8.554385738240249601e-03,-2.271325467808721008e-02,1.603640955027592907e-01,-1.067129245475801486e-02,-2.131264801419089847e-03
1.111871225924634526e-01,-1.002415075160821047e-02,-2.239349588869197355e-02,1.713474758953383581e-01,-1.124099824458971685e-02,8.500335049579681862e-03
1.288119050449067216e-01,-1.156257120272220426e-02,-2.093688718549121044e-02,1.817232347873672660e-01,-1.187769253096376994e-02,2.059954045903785586e-02
1.474454852600808330e-01,-1.315270868026294920e-02,-1.820080268986302985e-02,1.914906551005324253e-01,-1.262200448917284029e-02,3.408361154248008146e-02
1.670292886950435485e-01,-1.477568643835623120e-02,-1.405086867431491054e-02,2.006492945637423087e-01,-1.351421674806746291e-02,4.887034838578557805e-02
1.875050817155054783e-01,-1.641071917979031181e-02,-8.360881503147435737e-03,2.091986265039947057e-01,-1.459338839858529899e-02,6.487858564672298323e-02
2.088149626215376753e-01,-1.803516582608449131e-02,-1.012740295096452086e-03,2.171376961826242402e-01,-1.589646026138202134e-02,8.202746006630493025e-02
2.309013281867349221e-01,-1.962460065496760692e-02,8.103573388683175255e-03,2.244647889541639130e-01,-1.745743114541224369e-02,1.002361991935815932e-01
2.537068151408311545e-01,-2.115289795594419570e-02,1.908994530685890340e-02,2.311770962502989468e-01,-1.930648786236504807e-02,1.194229246414644369e-01
2.771742115452442423e-01,-2.259232818535735279e-02,3.203998188646738771e-02,2.372703421076540198e-01,-2.146922436021234462e-02,1.395039196699225659e-01
