4.534346408194313227e+00,-6.411524451096433097e-01,-3.075252717237302869e-01
4.391834285449074393e+00,-5.939547032079823818e-01,-2.512719985893511754e-01
4.250453416985069843e+00,-5.433285297385698209e-01,-1.952469885023878360e-01
4.109865008153535726e+00,-4.903890735189731509e-01,-1.395643678460820880e-01
3.969795108237850201e+00,-4.361265970752503107e-01,-8.435788885834784312e-02
3.830023296632742991e+00,-3.814112927742113746e-01,-2.977833195567781283e-02
3.690363072562169222e+00,-3.269669287658134582e-01,2.402973914500150174e-02
3.550704655917645169e+00,-2.734101995657446937e-01,7.691834260016162939e-02
3.410973030772197490e+00,-2.212402618896635031e-01,1.287200561699218815e-01
3.271133675423234521e+00,-1.708463815552418719e-01,1.792786655519423844e-01
3.131219130079720525e+00,-1.224879017580349366e-01,2.284292512598271874e-01
2.991254920721403199e+00,-7.635064168918009875e-02,2.760268437378154971e-01
2.851339103389185947e+00,-3.247847544338293424e-02,3.222052741744521609e-01
2.711563316193087658e+00,9.141917018868416650e-03,3.670765030278971830e-01
2.572070288576413066e+00,4.864820718159092172e-02,4.106557124931369263e-01
2.433009584377438195e+00,8.626272455530424599e-02,4.529658483273520386e-01
2.294552780931854663e+00,1.222951244365701323e-01,4.940075481570836979e-01
2.156901676327216411e+00,1.571307224377798684e-01,5.337748877329974162e-01
2.020286376773987591e+00,1.912388323702460813e-01,5.722307498993892683e-01
1.884946830582362898e+00,2.251481951018781402e-01,6.093204544278228996e-01
1.751182707305224406e+00,2.594372467580946529e-01,6.449427709765446215e-01
1.619309731985133505e+00,2.947648646560889207e-01,6.789645915457331871e-01
1.489701409072541560e+00,3.318016496862992160e-01,7.112287031341405497e-01
1.362794699848061342e+00,3.712778113506103872e-01,7.415265074757526609e-01
1.239069856931859226e+00,4.139297129254490004e-01,7.695876181663914295e-01
1.119083934820400916e+00,4.605331027275812450e-01,7.951300905214699899e-01
1.003479793825079236e+00,5.118260518322558239e-01,8.177877600863805441e-01
8.929694400538452648e-01,5.685739196445513954e-01,8.371899662779163087e-01
7.883600873553573418e-01,6.314813272597006311e-01,8.528969311441965129e-01
6.905372326870252708e-01,7.012073569060290890e-01,8.644553308841147476e-01
6.004688147694106082e-01,7.783587761501706836e-01,8.713621492249741252e-01
5.192130872779353590e-01,8.634257652797894256e-01,8.731330486378577893e-01
4.478782660066275012e-01,9.567927715876124450e-01,8.692384689829080191e-01
3.876104632661239724e-01,1.058698172681074912e+00,8.591768630722892430e-01
3.396009284400903216e-01,1.169228639760564459e+00,8.424448204447972932e-01
3.049857303912114070e-01,1.288260685050372167e+00,8.185577922112722282e-01
2.848909378140864757e-01,1.415493748065474122e+00,7.870603845717776270e-01
2.803217119159653326e-01,1.550399557992390598e+00,7.475270853672459914e-01
2.921463248800785228e-01,1.692247685582184191e+00,6.995626840308699634e-01
3.210493079500114644e-01,1.840083541347230511e+00,6.428119280578883377e-01
3.674673852061344781e-01,1.992778289465282349e+00,5.769248776386382005e-01
4.315718539167807122e-01,2.149064024215846302e+00,5.016037252695787485e-01
5.131962912376494268e-01,2.307541691863588262e+00,4.165642494923757488e-01
6.118283122318294298e-01,2.466772920821191928e+00,3.215487781449927196e-01
7.265948056212425676e-01,2.625343867281421772e+00,2.163341720546196889e-01
8.562243410644869712e-01,2.781909978040576714e+00,1.007212717526399237e-01
9.990533029305772583e-01,2.935320490389562664e+00,-2.544502208349113878e-02
1.153084702559774799e+00,3.084659413609692091e+00,-1.622494691501988329e-01
1.315957523562071296e+00,3.229371141629391762e+00,-3.097598517908162763e-01
1.485009336460570983e+00,3.369287245893953564e+00,-4.679244090534813716e-01
1.622127743534174105e+00,3.444471326962472713e+00,-6.111163578092582149e-01
1.683438462747679942e+00,3.390264527384649895e+00,-7.048764616528415683e-01
1.692569149800198014e+00,3.269395344703396322e+00,-7.649507226374525626e-01
1.681077432236355307e+00,3.150022982414095729e+00,-8.165852615331962161e-01
1.650415837557168475e+00,3.032953100262016921e+00,-8.602881664877641832e-01
1.602041148293805284e+00,2.918571320686588422e+00,-8.965523942064629326e-01
1.537393748400540439e+00,2.806935281883731648e+00,-9.258771252257114170e-01
1.457901425063344636e+00,2.697800986561180725e+00,-9.487814571290767995e-01
1.364965659872454884e+00,2.590670864163842069e+00,-9.657902220148645300e-01
1.259936978177168099e+00,2.484826838133497695e+00,-9.774641275367277338e-01
1.144165969898162105e+00,2.379398947095076711e+00,-9.847298958794827861e-01
1.018974897647987765e+00,2.274784756268966923e+00,-9.917680095574026300e-01
