0.000000000000000000e+00,0.000000000000000000e+00,-4.719483280806338235e-32,-2.775539207286790043e-33,0.000000000000000000e+00,0.000000000000000000e+00
2.995832312847698624e-03,4.375738371098044331e-03,-4.552309896461712631e-04,9.913396607904478158e-03,8.958296976238870482e-04,-9.024710182063081648e-03
6.966623112533610815e-03,8.811470160733324286e-03,-1.667093866864158280e-03,1.949737510117322686e-02,1.236670825213062423e-03,-1.515604834615199778e-02
1.187966515827978964e-02,1.325159468842891652e-02,-3.355860987663125336e-03,2.875509000550124233e-02,1.080834482716732823e-03,-1.858649174961978651e-02
1.770225520868207864e-02,1.764515751152952519e-02,-5.260732093727370218e-03,3.768788831767957981e-02,4.769025975013204159e-04,-1.950131462115839778e-02
2.440147835205789401e-02,2.194589672871310668e-02,-7.139015828281727351e-03,4.629573603771267032e-02,-5.356500959205590757e-04,-1.807686768998830948e-02
3.194415495850116277e-02,2.611222830453970370e-02,-8.765262366622072338e-03,5.457761424172388742e-02,-1.924892669914267818e-03,-1.448178546912110704e-02
4.029691233922377130e-02,3.010726072223007810e-02,-9.930569789697337238e-03,6.253183641131587756e-02,-3.664865069197754954e-03,-8.878046782203091042e-03
4.942635220636638210e-02,3.389877187528394370e-02,-1.044187331372623331e-02,7.015640526263555721e-02,-5.734911649980229884e-03,-1.420147697813950796e-03
5.929928639745367380e-02,3.745916095096083615e-02,-1.012130841844782747e-02,7.744921551873731880e-02,-8.117904351735360027e-03,7.740923227098699469e-03
6.988301487086237551e-02,4.076562025196581174e-02,-8.806719535303087626e-03,8.440821445829896352e-02,-1.079537211281817594e-02,1.843953105153395278e-02
8.114562454803044000e-02,4.380051268744249160e-02,-6.353250705508997967e-03,9.103157187396532235e-02,-1.374702915359376186e-02,3.049748131133205031e-02
9.305627245520964319e-02,4.655155295034777568e-02,-2.634186377375198531e-03,9.731763343551115553e-02,-1.695141273260775822e-02,4.373045779123870686e-02
1.055854306734471254e-01,4.901175402584929952e-02,2.459172541524191295e-03,1.032650025430774943e-01,-2.038828594618090698e-02,5.796259033431956642e-02
1.187050790920399779e-01,5.117921131416475200e-02,9.018310123630938688e-03,1.088724200484468135e-01,-2.403790783695824995e-02,7.302563584885979342e-02
1.323888343841507220e-01,5.305694495829383489e-02,1.711799484909902122e-02,1.141387652684526938e-01,-2.787929414607372494e-02,8.875381004253540818e-02
1.466120071504279365e-01,5.465278206755044138e-02,2.681658573757850217e-02,1.190629709029902700e-01,-3.189000726330266933e-02,1.049850072827266390e-01
1.613515782031546553e-01,5.597922600832366813e-02,3.815638398225325301e-02,1.236439938663058818e-01,-3.604568031260555611e-02,1.215605031695699001e-01
1.765860943038269903e-01,5.705331742985997323e-02,5.116400954928708444e-02,1.278808387128733959e-01,-4.031986784734246931e-02,1.383257294345328070e-01
1.922954845094772547e-01,5.789648929288526702e-02,6.585078752294663829e-02,1.317726207839330643e-01,-4.468365925644896680e-02,1.551297082558945606e-01
2.084607979300577008e-01,5.853441417001647995e-02,8.221313193416368570e-02,1.353186388793495287e-01,-4.910563592850074321e-02,1.718255460280092572e-01
2.250638715458672112e-01,5.899684101845384387e-02,1.002329079517355892e-01,1.385186092220033194e-01,-5.355160490951693664e-02,1.882695253062101892e-01
2.420869348003534538e-01,5.931742691326978567e-02,1.198777290541121476e-01,1.413728563275608308e-01,-5.798445556738089646e-02,2.043207013349243040e-01
2.595121615442968488e-01,5.953353625819648998e-02,1.411012721209474741e-01,1.438826417646709710e-01,-6.236444840394571310e-02,2.198416359409563758e-01
2.773211851884079260e-01,5.968601140043230252e-02,1.638435621920544261e-01,1.460505446775325900e-01,-6.664903569833716124e-02,2.346970890331566972e-01
2.954945844277270250e-01,5.981892940766946054e-02,1.880311308142139093e-01,1.478808294293803838e-01,-7.079284058217202857e-02,2.487527932591104274e-01
3.140113570380710373e-01,5.997931422312668265e-02,2.135771635457995588e-01,1.493799034327153719e-01,-7.474810997506733945e-02,2.618764099719360638e-01
3.328483996601280803e-01,6.021681211032586106e-02,2.403815825451657284e-01,1.505567971639152902e-01,-7.846464427297433764e-02,2.739353292036796339e-01
3.519800081281044268e-01,6.058332694079252706e-02,2.683310796760748351e-01,1.514235944926103083e-01,-8.189037822431473324e-02,2.847977991010970378e-01
3.713774160781156408e-01,6.113261464762736325e-02,2.972991209088220455e-01,1.519958897814188137e-01,-8.497151608296560354e-02,2.943312675732138173e-01
3.910083890670191242e-01,6.191984245394947101e-02,3.271459092534021451e-01,1.522931600481970404e-01,-8.765317254684583392e-02,3.024031426836076841e-01
4.108368869137891122e-01,6.300112668910086422e-02,3.577183049087301892e-01,1.523390838558089100e-01,-8.987949383497628730e-02,3.088792138882272553e-01
4.308228164886149791e-01,6.443304519657921947e-02,3.888497778526144311e-01,1.521617974780762050e-01,-9.159466449295945722e-02,3.136257739961143542e-01
4.509218835563280070e-01,6.627214980400948641e-02,4.203603539563499081e-01,1.517939710490534277e-01,-9.274289308234390239e-02,3.165074522599107265e-01
4.710855474913917540e-01,6.857450385885519029e-02,4.520565283923679845e-01,1.512727589200755784e-01,-9.326916324856381058e-02,3.173886249535391446e-01
4.912610910208254911e-01,7.139525928095337426e-02,4.837311927209230200e-01,1.506396592779466193e-01,-9.311933489962527510e-02,3.161323236197982056e-01
5.113917958025346877e-01,7.478830833225835750e-02,5.151634961331422735e-01,1.499400475507245978e-01,-9.224038526668808247e-02,3.125999747975316545e-01
5.314172199186579792e-01,7.880603405349377588e-02,5.461186384892882106e-01,1.492227041716975566e-01,-9.058024574863207667e-02,3.066503048108528140e-01
5.512735639343040450e-01,8.349919311627494733e-02,5.763475342824052605e-01,1.485390015436298117e-01,-8.808744607847465713e-02,2.981378476945207856e-01
5.708941009541058653e-01,8.891696191926123927e-02,6.055862643003476764e-01,1.479419655667555400e-01,-8.471022297065437801e-02,2.869102038899852269e-01
5.902096509183386575e-01,9.510717608028522452e-02,6.335552418435793642e-01,1.474851500375473357e-01,-8.039536890163707927e-02,2.728050510146994845e-01
6.091490595050400580e-01,1.021168085628846728e-01,6.599579089564912016e-01,1.472212900846341099e-01,-7.508597787996673656e-02,2.556437687556042393e-01
6.276396518445869210e-01,1.099927199367321112e-01,6.844788480190251434e-01,1.472008280900726496e-01,-6.871903414623690975e-02,2.352260278287492956e-01
6.456076347707201402e-01,1.187827158800966176e-01,7.067811705751441131e-01,1.474701647879332611e-01,-6.122182662356529664e-02,2.113207167685109134e-01
6.629784066134065679e-01,1.285369813025753483e-01,7.265028898261156609e-01,1.480697253388037482e-01,-5.250727114767628906e-02,1.836545647989144825e-01
6.796767497201795516e-01,1.393099730636314093e-01,7.432520046699818694e-01,1.490317329659908430e-01,-4.246788442248828482e-02,1.518975515223103812e-01
6.956268778580603218e-01,1.511628935968946374e-01,7.565998665629654063e-01,1.503774849000553693e-01,-3.096778492401787083e-02,1.156428562884431188e-01
7.107523114964714450e-01,1.641669358232574483e-01,7.660722134078259415e-01,1.521139773647305626e-01,-1.783198719409599675e-02,7.437975861808056310e-02
7.249755807931367313e-01,1.784075832221175273e-01,7.711370547338008974e-01,1.542295954637335209e-01,-2.832197895729917161e-03,2.745697065031785927e-02
7.382181779399012989e-01,1.939899841145567294e-01,7.711896447386314968e-01,1.566880515964266252e-01,1.429712621190206041e-02,-2.586789133038768645e-02
7.504126136675584036e-01,2.110338221324609131e-01,7.655871874978504854e-01,1.594212859453131570e-01,3.355205780016631834e-02,-8.542445337527149185e-02
7.615446708354368655e-01,2.296324306942586491e-01,7.538549270516641254e-01,1.622523217314268962e-01,5.414316793236222114e-02,-1.482120997707979948e-01
7.716965603322017975e-01,2.497981662844267758e-01,7.359439086248799056e-01,1.648996104821310038e-01,7.459253479277688781e-02,-2.088223396528753051e-01
7.810410940473493380e-01,2.714554670670374925e-01,7.122437836501702701e-01,1.671475672398947121e-01,9.394322628752410642e-02,-2.639098145071726575e-01
7.897923221688526452e-01,2.944849278496021183e-01,6.833474356997290000e-01,1.688727852763967641e-01,1.119141314605067300e-01,-3.127246169331924786e-01
7.981723579099195831e-01,3.187486733033368380e-01,6.499027748171023466e-01,1.699793406522565886e-01,1.283177508027880387e-01,-3.549098814024188031e-01
8.063975514745075346e-01,3.440930826963649047e-01,6.125761105351622549e-01,1.704003129847566078e-01,1.430510676287542193e-01,-3.904437803554420272e-01
8.146671716294153764e-01,3.703524524161854736e-01,5.720222812479406338e-01,1.700967632692541309e-01,1.560814376257236569e-01,-4.195649889799843990e-01
8.231551553814573374e-01,3.973533624719153279e-01,5.288625104424342638e-01,1.690548971755893304e-01,1.674304567088101547e-01,-4.426948000060387245e-01
8.320049898286989709e-01,4.249193599968997259e-01,4.836698229503364477e-01,1.672821260464875670e-01,1.771581421423569225e-01,-4.603652099815681575e-01
8.413274090113462833e-01,4.528755644193704910e-01,4.369609791737095184e-01,1.648026631688558619e-01,1.853494505212928134e-01,-4.731610746995200123e-01
8.512003165295078944e-01,4.810530403476749317e-01,3.891926336345319370e-01,1.616532214329699513e-01,1.921071069759534844e-01,-4.816929890110926427e-01
8.616697519232408009e-01,5.092945473745138507e-01,3.407517209292223459e-01,1.578778664099636520e-01,1.975824188882969179e-01,-4.867341586921025143e-01
8.727520236525103670e-01,5.374616062550674478e-01,2.919401295832147469e-01,1.535219462663559853e-01,2.019759708008343757e-01,-4.892028077938149200e-01
8.844385605290252528e-01,5.654373861837002080e-01,2.429765912702210318e-01,1.486282806093133235e-01,2.054585407324776292e-01,-4.898469426976792551e-01
