6.934678435473481395e-01,1.814063345249138370e+00,6.514791081861030512e-31,0.000000000000000000e+00,3.728363402460786754e-33,0.000000000000000000e+00
6.998098577023974531e-01,1.822934530352940730e+00,1.433955646110933284e-02,2.693996331683648493e-02,3.986520327409618855e-03,2.853979463398366723e-01
7.086852833246672922e-01,1.832060282311499089e+00,5.514009039171945126e-02,5.095809433470423894e-02,2.454256982830371921e-03,5.286175453948533942e-01
7.198697722866203019e-01,1.841228366199653133e+00,1.184193562632036983e-01,7.319754855636895208e-02,-3.331865184296469405e-03,7.347084361952367360e-01
7.332451987114142478e-01,1.850451637132583871e+00,2.006916913105964706e-01,9.391099504545427634e-02,-1.252117238285536602e-02,9.084412020517299569e-01
7.487297415545108858e-01,1.859893571738084228e+00,2.989312341083245061e-01,1.129395955651676664e-01,-2.458191754773380797e-02,1.054160279823292079e+00
7.661747629637559731e-01,1.869805788367176147e+00,4.105753160744018970e-01,1.288382106331883714e-01,-3.879605793057568086e-02,1.176707714219565659e+00
7.851344327831428771e-01,1.880418866641548670e+00,5.335735104825920505e-01,1.371992677476070455e-01,-5.358597460916340177e-02,1.281411300743320769e+00
8.048191356285161469e-01,1.891607929811914390e+00,6.656818364178286318e-01,1.332772071575091255e-01,-7.020401975104063885e-02,1.359315759944685009e+00
8.247375245568892010e-01,1.902559221508029808e+00,8.033630093271338923e-01,1.178087291066694797e-01,-9.514841903540782742e-02,1.393689563613710769e+00
8.451190020270635817e-01,1.913197980614537608e+00,9.343420009362561895e-01,1.100362124966556138e-01,-1.141637356075169973e-01,1.229108085006526352e+00
8.665984281502980835e-01,1.924489334244838146e+00,1.052285909501653460e+00,1.131283781182089443e-01,-1.335153572123661814e-01,1.131566101870006502e+00
8.891882317694566051e-01,1.937256393791656262e+00,1.148698187680428529e+00,1.190108753860830287e-01,-1.434175302951188058e-01,8.017151445801093956e-01
9.131409783908470690e-01,1.951465267148707605e+00,1.236230917110019423e+00,1.234444746135191229e-01,-1.677677663145977771e-01,9.470057373141684831e-01
